	closest_count	closest_sum	direct_count	direct_sum	dominant_count	dominant_sum	dominant_variance_sum	expanded_count	expanded_sum	length_of_phrase	output
0	0.0	0.0	3.0	7.0	4.0	-297.52974888602205	0.5512034911000898	0.0	0.0	15.0	3.0
1	0.0	0.0	1.0	1.0	1.0	1.0594306978728554	0.17356911373246453	1.0	1.0	4.0	1.0
2	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
3	0.0	0.0	2.0	3.0	1.0	1.9999999999999998	2.465190328815662e-32	0.0	0.0	3.0	2.0
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
5	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
6	0.0	0.0	2.0	4.0	2.0	4.380952380952863	9.618153717702803e-27	0.0	0.0	7.0	2.0
7	1.0	2.0	2.0	4.0	0.0	0.0	0.0	1.0	3.0	4.0	2.0
8	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	3.0
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
10	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	8.5	1.0	2.0
11	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
12	1.0	2.0	1.0	2.0	1.0	-0.1686812336351422	1.67632942359465e-30	1.0	0.5	4.0	1.0
13	1.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	6.5	3.0	2.0
14	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0
15	1.0	2.0	3.0	8.0	10.0	4425.823209919891	0.12363716077157208	0.0	0.0	19.0	1.0
16	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
17	0.0	0.0	2.0	4.0	2.0	4.2857142857148585	9.618153717702803e-27	0.0	0.0	6.0	1.5
18	0.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0
19	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	3.0
20	0.0	0.0	1.0	2.0	1.0	1.9999999999998472	2.1441309524876453e-25	6.0	13.0	1.0	2.0
21	1.0	2.0	1.0	2.0	2.0	5.029212843774982	0.035405626243301944	2.0	3.0	2.0	2.3333333333333335
22	2.0	4.0	0.0	0.0	1.0	9.342857142854164	6.155218689804482e-27	1.0	4.0	2.0	4.0
23	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	1.0	2.0
24	0.0	0.0	1.0	2.0	2.0	4.0	1.627025617018337e-30	4.0	7.0	2.0	2.0
25	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
26	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
27	1.0	2.0	1.0	2.0	1.0	-1.6666002781314297	1.3607850615062454e-29	0.0	0.0	2.0	2.0
28	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0
29	1.0	2.0	0.0	0.0	1.0	2.002853214873176	5.009266748153425e-31	5.0	11.0	1.0	2.0
30	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
31	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0
32	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
33	3.0	6.0	2.0	4.0	1.0	2.499999999999982	0.05555555555553394	1.0	3.0	6.0	2.0
34	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0
35	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	2.0
36	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.5	1.0	2.0
39	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	1.0	3.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
41	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
42	0.0	0.0	1.0	2.0	2.0	4.000000000000302	9.618153717702803e-27	1.0	2.0	3.0	3.0
43	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
44	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
46	0.0	0.0	1.0	2.0	1.0	2.1050510429084146	0.31120349110009765	12.0	27.5	1.0	2.0
47	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	3.0
48	1.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0
49	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	2.0
50	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
51	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0
52	0.0	0.0	1.0	2.0	1.0	1.9999999999999993	2.465190328815662e-32	3.0	6.0	2.0	2.0
53	1.0	2.0	3.0	6.0	2.0	6.301781514665042	1.811656046694986e-29	0.0	0.0	4.0	0.6666666666666666
54	1.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	3.0	2.0	2.0
55	1.0	2.0	0.0	0.0	1.0	2.3384338520419354	4.382560584561177e-32	3.0	8.0	1.0	2.0
56	0.0	0.0	2.0	4.0	3.0	5.8708518007700485	2.2214103962994465e-30	1.0	1.0	5.0	2.0
57	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	2.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	1.0	2.0
59	1.0	2.0	2.0	5.0	1.0	3.333333333333436	0.05555555555553394	0.0	0.0	7.0	1.0
60	1.0	2.0	1.0	3.0	6.0	18.800614897200198	0.05555555555553394	1.0	2.0	8.0	2.0
61	4.0	8.0	0.0	0.0	2.0	8.124526438554206	0.061137160771572246	1.0	4.0	4.0	3.0
62	0.0	0.0	1.0	4.0	3.0	69.93927856538588	0.3667590466556316	0.0	0.0	9.0	2.5
63	0.0	0.0	1.0	2.0	1.0	2.0	1.6039908785858833e-26	2.0	6.0	3.0	3.0
64	3.0	6.0	0.0	0.0	2.0	5.997915112800989	0.061137160771572246	1.0	4.0	3.0	4.0
65	1.0	2.0	0.0	0.0	1.0	0.09477442604393137	0.06249999999999983	12.0	24.0	1.0	3.0
66	1.0	2.0	2.0	4.0	1.0	1.8529535564559036	0.31120349110009765	1.0	2.0	3.0	2.0
67	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	2.0
68	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	2.0
69	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	2.0
70	0.0	0.0	2.0	4.0	1.0	1.999999999999995	0.05555555555553394	0.0	0.0	5.0	3.0
71	1.0	2.0	2.0	5.0	7.0	18.699134641044708	0.061137160771572246	3.0	5.0	7.0	2.0
72	1.0	2.0	2.0	6.0	3.0	854.5216270705763	0.3667590466556316	0.0	0.0	13.0	2.0
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
74	0.0	0.0	3.0	6.0	1.0	2.499999999999982	0.05555555555553394	0.0	0.0	6.0	3.0
75	0.0	0.0	4.0	9.0	2.0	5.41237430952799	0.061137160771572246	0.0	0.0	13.0	2.0
76	1.0	2.0	4.0	8.0	2.0	5.1697967125013795	1.811656046694986e-29	0.0	0.0	10.0	1.5
77	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0
78	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
79	8.0	18.0	1.0	4.0	0.0	0.0	0.0	1.0	1.0	10.0	1.0
80	0.0	0.0	1.0	1.0	2.0	1.9999999999995142	2.1487139188026174e-25	1.0	1.0	5.0	2.0
81	1.0	3.0	0.0	0.0	1.0	5.433127938634626	1.6146996653742585e-30	4.0	12.0	1.0	4.0
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0
83	0.0	0.0	1.0	2.0	3.0	5.852953556455903	0.31120349110009765	4.0	9.0	3.0	2.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
86	2.0	4.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
88	0.0	0.0	2.0	4.0	10.0	19.599953056847855	0.6224069822406	1.0	3.0	14.0	2.0
89	0.0	0.0	3.0	7.0	2.0	1554.9607853425357	2.3665827156630354e-30	0.0	0.0	13.0	4.0
90	2.0	4.0	1.0	2.0	3.0	6.148274927204182	0.31120349110009765	3.0	7.0	5.0	2.0
91	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0
92	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	3.0	2.0	3.0
93	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	2.0
94	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0
95	1.0	2.0	2.0	6.0	0.0	0.0	0.0	1.0	3.0	4.0	1.5
96	1.0	2.0	2.0	6.0	1.0	2.167557029443686	2.465190328815662e-31	0.0	0.0	7.0	3.0
97	1.0	3.0	0.0	0.0	1.0	1.978249962921371	1.4791141972893971e-31	4.0	9.0	1.0	2.0
98	1.0	2.0	1.0	3.0	2.0	-4.0211355895863745	0.061137160771572246	3.0	5.0	2.0	2.0
99	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	4.0	1.0	3.0
100	0.0	0.0	1.0	2.0	1.0	2.437898905596198	0.31120349110009765	1.0	2.0	7.0	1.0
101	0.0	0.0	1.0	2.0	9.0	18.698614481252307	0.12363716077157208	1.0	2.0	12.0	1.5
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
103	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.5
104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0
106	0.0	0.0	1.0	2.0	1.0	2.0000000000000986	4.809076858851401e-27	6.0	11.0	1.0	3.0
107	1.0	2.0	1.0	2.0	2.0	3.8529535564559723	0.3667590466556316	1.0	4.0	3.0	3.0
108	4.0	9.5	2.0	4.0	4.0	10.450464970555178	0.159042787014874	1.0	3.0	15.0	3.0
109	0.0	0.0	1.0	3.0	1.0	2.9999999999999996	3.287947601057889e-30	4.0	8.0	1.0	2.0
110	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0	4.0
111	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	9.0	1.0	2.0
112	3.0	7.5	1.0	2.0	4.0	8.994451266938514	0.159042787014874	1.0	3.0	13.0	2.0
113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	4.0
114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
115	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.5
116	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
117	0.0	0.0	2.0	5.0	6.0	-14.800257073860058	0.05555555555553394	0.0	0.0	10.0	3.0
118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
120	0.0	0.0	1.0	2.0	1.0	1.9999999999999993	1.0956401461402943e-32	3.0	5.0	1.0	2.0
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0
122	0.0	0.0	1.0	1.0	2.0	1.9999999999999991	2.3665827156630354e-30	4.0	7.0	2.0	1.0
123	1.0	2.0	1.0	3.0	2.0	5.649706210623892	0.035405626243301944	2.0	5.0	3.0	1.0
124	0.0	0.0	2.0	3.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
126	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	2.0
127	1.0	2.0	1.0	2.0	2.0	4.352631568046096	0.31120349110009765	3.0	8.0	2.0	2.0
128	2.0	4.0	1.0	2.0	3.0	8.954456411563378	0.4135691137324567	1.0	1.0	7.0	1.0
129	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0
130	0.0	0.0	2.0	5.0	1.0	2.000000000000069	0.05555555555553394	0.0	0.0	3.0	2.0
131	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
132	0.0	0.0	2.0	2.0	1.0	0.5	1.67632942359465e-30	1.0	1.0	6.0	0.0
133	0.0	0.0	2.0	5.0	2.0	70.7882050453621	2.3665827156630354e-30	0.0	0.0	8.0	4.0
134	1.0	3.5	0.0	0.0	0.0	0.0	0.0	3.0	9.0	1.0	2.0
135	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	4.0
136	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	2.0
137	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0
138	0.0	0.0	4.0	8.0	2.0	98.5903024727815	2.1487139188026174e-25	0.0	0.0	10.0	2.0
139	1.0	2.0	1.0	2.0	4.0	7.711700372937165	0.159042787014874	1.0	3.0	11.0	2.0
140	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
141	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
143	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0	1.0	3.0
144	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
145	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	2.0	2.0
146	1.0	3.0	1.0	2.0	3.0	5.228259152112236	0.4135691137324567	2.0	3.0	4.0	1.0
147	0.0	0.0	1.0	1.0	3.0	0.29069348871179823	2.2214103962994465e-30	0.0	0.0	9.0	2.0
148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
149	0.0	0.0	1.0	2.0	0.0	0.0	0.0	15.0	36.0	1.0	2.0
150	1.0	2.0	1.0	2.0	1.0	2.0971305418557784	0.31120349110009765	0.0	0.0	12.0	1.0
151	4.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0
152	0.0	0.0	1.0	4.0	3.0	9.77123223892957	0.3667590466556316	1.0	4.0	7.0	3.0
153	1.0	2.0	0.0	0.0	1.0	20.919999999991305	6.155218689804482e-27	6.0	15.0	1.0	2.0
154	0.0	0.0	1.0	1.0	3.0	2.999999999999995	2.2214103962994465e-30	1.0	1.0	8.0	2.0
155	2.0	5.0	0.0	0.0	2.0	16.33902676130178	0.4135691137324567	3.0	5.0	2.0	2.0
156	1.0	2.0	1.0	2.0	2.0	-268.8571428564263	6.00730567537131e-23	4.0	7.0	2.0	2.0
157	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0
158	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	4.0	1.0	1.0
159	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	2.0
160	0.0	0.0	1.0	2.0	1.0	2.000000000000069	0.05555555555553394	1.0	2.0	3.0	2.0
161	1.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0
162	0.0	0.0	1.0	2.0	1.0	1.8670548009325065	0.31120349110009765	1.0	0.5	2.0	2.0
163	2.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	2.0	2.0
164	3.0	6.0	2.0	5.0	3.0	5.265978231542236	0.09790562624330178	2.0	5.0	7.0	2.0
165	1.0	2.0	2.0	3.0	1.0	2.000304980437175	2.465190328815662e-32	0.0	0.0	4.0	2.0
166	0.0	0.0	5.0	10.0	1.0	2.0000000000003118	0.05555555555553394	0.0	0.0	9.0	1.0
167	0.0	0.0	1.0	2.0	2.0	4.000000000000001	2.3665827156630354e-30	2.0	4.0	4.0	2.0
168	0.0	0.0	1.0	3.0	1.0	3.333333333333436	0.05555555555553394	1.0	3.0	7.0	3.0
169	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
170	3.0	6.0	1.0	2.0	0.0	0.0	0.0	1.0	3.0	5.0	2.0
171	1.0	2.0	0.0	0.0	1.0	1.8912142093341766	5.943847792811096e-31	3.0	5.0	1.0	2.0
172	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0
173	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	7.0	1.0	3.0
174	0.0	0.0	1.0	2.0	3.0	5.999982819611139	4.040465555614847e-11	5.0	11.0	3.0	2.0
175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
176	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0
177	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0
178	1.0	3.5	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
180	1.0	2.0	1.0	2.0	5.0	12.036068907724795	0.05555555555553394	2.0	5.0	6.0	3.0
181	1.0	2.0	1.0	2.0	1.0	2.0022953823663077	4.6345578181734444e-30	3.0	8.0	2.0	1.0
182	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
183	1.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	8.5	1.0	2.0
184	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	6.0	2.0	2.0
185	0.0	0.0	2.0	5.0	6.0	17.81626058768713	0.4847726048325622	2.0	5.0	7.0	2.0
186	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
187	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
188	4.0	9.0	1.0	2.0	4.0	13.233596740195718	0.44897473997575865	1.0	1.0	9.0	2.0
189	0.0	0.0	1.0	2.0	3.0	5.999999999999997	2.2214103962994465e-30	2.0	3.0	4.0	3.0
190	3.0	6.0	1.0	2.0	4.0	12.40909942740561	0.44897473997575865	1.0	1.0	8.0	2.0
191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
192	5.0	10.0	2.0	5.0	3.0	5.7520142929208395	0.09790562624330178	2.0	5.0	9.0	2.0
193	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	2.0
194	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0
195	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	2.0	3.0	1.0
196	2.0	4.0	0.0	0.0	1.0	4.484789308123242	0.23999999999999216	2.0	7.5	2.0	3.0
197	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	2.0
198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
199	0.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0
200	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
201	2.0	4.0	1.0	2.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0
202	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0
203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
204	0.0	0.0	1.0	3.0	6.0	17.375185342832573	0.4847726048325622	3.0	8.0	6.0	2.0
205	1.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0
206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
207	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0
