	closest_count	closest_sum	direct_count	direct_sum	dominant_count	dominant_sum	dominant_variance_sum	expanded_count	expanded_sum	length_of_phrase	output
208	1.0	2.0	1.0	2.0	1.0	2.0004890845226986	2.213193095203394e-30	3.0	7.0	2.0	2.0
209	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	6.5	1.0	2.0
210	0.0	0.0	1.0	2.0	4.0	7.999995999664362	4.040465555614847e-11	3.0	7.0	5.0	2.0
211	4.0	9.0	2.0	4.0	1.0	2.3073903245193854	0.31120349110009765	1.0	2.0	6.0	1.0
212	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
214	1.0	2.0	0.0	0.0	1.0	-3.4764700261827515	1.3607850615062454e-29	4.0	7.0	1.0	2.0
215	3.0	7.5	2.0	4.0	4.0	9.620799292627622	0.159042787014874	1.0	3.0	14.0	3.0
216	1.0	2.0	2.0	4.0	1.0	2.0000000000000053	1.3607850615062454e-29	0.0	0.0	8.0	1.0
217	1.0	2.0	0.0	0.0	1.0	2.3384338520419354	4.382560584561177e-32	3.0	8.0	1.0	2.0
218	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	1.0	2.0
219	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	3.5
220	0.0	0.0	1.0	2.0	1.0	1.8926241661642695	0.11049592979766164	17.0	34.5	1.0	2.0
221	0.0	0.0	1.0	2.0	1.0	1.9999999999999984	6.162975822039155e-32	3.0	6.0	2.0	2.0
222	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	4.333333333333334	1.0	2.0
223	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
225	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	3.0
226	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.6666666666666666
227	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
228	2.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	2.0	2.0
229	0.0	0.0	1.0	2.0	1.0	2.3367879468139137	0.11900502223150385	2.0	5.0	3.0	2.0
230	0.0	0.0	1.0	2.0	1.0	2.161310389574112	0.11049592979766164	3.0	6.0	3.0	2.0
231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
232	0.0	0.0	1.0	2.0	3.0	5.850603762406054	0.1573709297974769	2.0	4.0	6.0	3.0
233	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	1.0
234	1.0	3.0	1.0	4.0	0.0	0.0	0.0	2.0	8.0	2.0	3.0
235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
236	0.0	0.0	1.0	3.0	3.0	8.999999999999886	9.266275737088092e-28	4.0	9.0	4.0	2.0
237	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
238	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	1.0	2.0
239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
240	1.0	2.0	1.0	2.0	1.0	1.6624692046842728	1.9831086645139324e-30	1.0	2.0	2.0	2.0
241	0.0	0.0	2.0	3.0	2.0	2.8506037624056537	0.11049592979766164	1.0	3.0	6.0	0.5
242	1.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
243	2.0	4.0	1.0	2.0	0.0	0.0	0.0	1.0	4.0	3.0	3.0
244	1.0	2.0	1.0	2.0	1.0	0.8427281437291647	0.010624089800484534	0.0	0.0	4.0	3.0
245	0.0	0.0	1.0	2.0	2.0	4.0000000000001386	6.92682983656466e-28	5.0	11.0	2.0	2.0
246	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	1.0	2.0
247	5.0	11.5	2.0	4.0	3.0	3.6456505656751648	0.04413646824167918	1.0	2.0	8.0	2.0
248	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	5.5	1.0	2.0
249	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0
250	1.0	2.0	0.0	0.0	1.0	-6.0231468209784245	5.881746909327864e-29	5.0	11.5	1.0	2.0
251	2.0	4.5	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0
252	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	3.0	1.0	2.0
253	0.0	0.0	2.0	4.0	1.0	3.936104188159465	0.0005417623028607547	0.0	0.0	3.0	4.0
254	1.0	2.0	1.0	2.0	4.0	7.302202784683363	0.20150739803915607	0.0	0.0	8.0	3.0
255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
257	0.0	0.0	1.0	2.0	1.0	1.9999999999999993	2.1046562432263713e-30	2.0	4.0	2.0	2.0
258	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	2.0
259	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
260	1.0	2.0	1.0	2.0	2.0	3.1660218634426123	5.091061763263528e-29	4.0	9.5	2.0	2.0
261	1.0	2.0	1.0	3.0	1.0	2.5434565434564824	0.051020408162864794	1.0	3.0	3.0	4.0
262	4.0	8.0	2.0	5.0	3.0	-4.296895171757509	0.051020408162864794	1.0	3.0	7.0	3.5
263	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	4.0
264	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	1.0	2.0
265	0.0	0.0	1.0	2.0	1.0	1.9999999999999978	6.370976256032976e-31	17.0	35.5	1.0	2.0
266	3.0	6.0	2.0	4.0	7.0	992.3842962291399	0.28032294992293716	0.0	0.0	22.0	3.0
267	1.0	2.0	1.0	2.0	10.0	21.002676573711593	0.10587167006724574	4.0	10.0	10.0	2.0
268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0
269	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
270	0.0	0.0	1.0	2.0	2.0	3.999999999999998	1.932092920209275e-30	3.0	10.0	4.0	2.0
271	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	5.0	1.0	2.0
272	1.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0
273	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
274	2.0	4.0	2.0	4.0	0.0	0.0	0.0	1.0	4.0	5.0	2.0
275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
276	1.0	2.0	3.0	6.0	4.0	11.751132153274899	0.055006939144799954	3.0	4.5	5.0	2.0
277	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
278	0.0	0.0	1.0	2.0	3.0	6.000000000000124	9.266275737088092e-28	2.0	4.0	8.0	1.0
279	0.0	0.0	1.0	3.0	6.0	16.195868363418715	0.22950095202916548	3.0	7.5	7.0	4.0
280	1.0	2.0	1.0	2.0	1.0	-3.2747818588850546	5.881746909327864e-29	2.0	4.0	2.0	2.0
281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
283	1.0	2.0	1.0	2.0	2.0	4.518210289450796	1.932092920209275e-30	2.0	8.0	5.0	2.0
284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0
285	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0
286	1.0	2.0	1.0	2.0	2.0	6.682292169158313	0.22950095202916548	4.0	10.5	2.0	2.0
287	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0
288	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	2.0
289	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	2.0
290	1.0	1.0	1.0	1.0	2.0	2.2310689310691316	0.09789540816268005	3.0	5.0	5.0	2.0
291	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
292	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0
293	1.0	1.0	1.0	4.0	1.0	3.614204092165574	2.465190328815662e-31	3.0	7.0	2.0	2.0
294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	1.0	2.0
295	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.5	1.0	2.0
296	3.0	7.0	1.0	2.0	1.0	1.0046661093842277	0.01562499999999993	1.0	1.5	5.0	2.0
297	0.0	0.0	1.0	1.0	3.0	3.925976853070873	0.11049592979766164	2.0	2.0	7.0	2.0
298	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0
299	0.0	0.0	2.0	6.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0
300	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
302	0.0	0.0	1.0	1.0	1.0	1.00000000000108	0.04687499999981526	1.0	1.0	4.0	1.0
303	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	1.0	2.0
304	0.0	0.0	2.0	4.333333333333334	1.0	1.2011390868319989	0.010624089800484534	0.0	0.0	5.0	2.0
305	1.0	2.0	2.0	3.0	3.0	4.701816716550185	6.820639297960598e-29	1.0	0.0	5.0	0.0
306	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
307	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	1.0
308	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0
309	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	3.0	2.0	2.0
310	0.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	6.0	2.0	3.0
311	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0
312	2.0	5.0	1.0	4.0	0.0	0.0	0.0	2.0	8.0	3.0	3.0
313	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	1.0	2.0
314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	3.0
315	1.0	2.0	3.0	6.0	3.0	5.575742478478341	0.11049592979766164	1.0	2.0	13.0	2.0
316	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	3.0	2.0	4.0
317	1.0	1.0	1.0	3.0	3.0	6.7158167453694215	0.11900502223150385	2.0	5.0	7.0	3.0
318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
319	2.0	4.0	0.0	0.0	2.0	5.361007220764343	0.025818711886419224	7.0	15.0	2.0	3.0
320	0.0	0.0	1.0	1.0	0.0	0.0	0.0	4.0	11.0	2.0	1.0
321	0.0	0.0	1.0	2.0	1.0	2.0000000000000018	9.860761315262648e-32	3.0	6.0	3.0	2.0
322	0.0	0.0	1.0	2.0	1.0	2.0	5.881746909327864e-29	2.0	4.0	5.0	1.0
323	1.0	2.0	0.0	0.0	1.0	12.255980782326134	0.11900502223150385	15.0	35.5	1.0	2.0
324	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
325	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	3.1666666666666665	1.0	2.0
326	4.0	9.0	1.0	2.0	1.0	1.0166066296371008	0.01562499999999993	1.0	1.5	6.0	2.0
327	1.0	2.5	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
328	0.0	0.0	1.0	2.0	1.0	2.0000000000000018	9.860761315262648e-32	2.0	4.0	5.0	2.0
329	1.0	2.0	2.0	4.0	2.0	-18.302243825479643	0.010624089800484534	0.0	0.0	9.0	3.0
330	2.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0
331	2.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	3.5	2.0	1.0
332	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	2.0	2.0
333	2.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	2.0	2.0
334	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0
335	1.0	2.0	1.0	2.0	4.0	7.923462661170905	1.3494008125677746e-28	3.0	7.5	4.0	2.5
336	0.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	5.0	1.0	2.0
337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	10.0	1.0	2.0
338	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
339	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0
340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
341	0.0	0.0	2.0	5.0	0.0	0.0	0.0	1.0	1.5	2.0	4.0
342	1.0	2.0	1.0	2.0	1.0	1.9999816266245276	9.860761315262648e-32	2.0	4.0	4.0	2.0
343	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	3.5	1.0	2.0
344	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
345	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	3.0
346	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	4.0
347	1.0	2.0	0.0	0.0	1.0	2.3352651985359554	0.010624089800484534	0.0	0.0	2.0	3.0
348	1.0	2.0	1.0	2.0	1.0	1.9994476010079891	0.20408163265294346	3.0	6.0	2.0	3.0
349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
350	1.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	3.0	2.0	3.0
351	1.0	2.0	2.0	4.0	2.0	4.031263571902084	0.11049592979766164	1.0	2.0	8.0	2.0
352	2.0	4.0	1.0	4.0	2.0	-1.6849187653433626	0.04687499999981526	2.0	4.0	3.0	4.0
353	0.0	0.0	1.0	2.0	1.0	2.000000000000001	1.865656040847693e-30	5.0	8.5	1.0	3.0
354	1.0	2.0	1.0	2.0	1.0	1.6624692046842728	1.9831086645139324e-30	2.0	3.0	2.0	3.0
355	1.0	2.0	1.0	2.0	2.0	5.319439431533011	0.04413646824167918	1.0	2.0	3.0	2.0
356	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
357	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	1.0	2.0
358	0.0	0.0	3.0	6.333333333333334	6.0	-1162.3867925464356	0.3232252204165926	0.0	0.0	15.0	1.0
359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
360	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
361	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0
362	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0
363	0.0	0.0	1.0	3.0	1.0	2.8253896888312355	0.0544651768419392	8.0	16.0	1.0	2.0
364	0.0	0.0	1.0	3.0	3.0	8.269891510347845	0.11900502223150385	1.0	3.0	7.0	3.0
365	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0
366	0.0	0.0	2.0	4.0	3.0	10.624915857441191	9.266275737088092e-28	4.0	9.0	3.0	2.0
367	1.0	2.0	1.0	2.0	2.0	1.5434565434572214	0.09789540816268005	4.0	6.0	3.0	2.0
368	0.0	0.0	1.0	3.0	2.0	4.799554110714594	0.1089303536838784	3.0	6.5	3.0	2.0
369	0.0	0.0	2.0	2.0	2.0	5.390840335969463	0.01562499999999993	0.0	0.0	14.0	1.0
370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0
371	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
372	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
373	1.0	3.0	0.0	0.0	1.0	1.9998992064654832	2.1046562432263713e-30	4.0	8.0	1.0	2.0
374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
375	0.0	0.0	2.0	4.5	4.0	9.462028425975124	0.11900502223150385	1.0	3.0	9.0	2.0
376	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0
377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
378	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.0	2.0
379	1.0	1.0	1.0	2.0	6.0	10.862759481069425	0.09914340738647913	2.0	2.5	8.0	2.0
380	5.0	10.5	0.0	0.0	1.0	2.849700184032926	0.11900502223150385	3.0	8.0	5.0	2.0
381	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0
382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
383	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
384	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0
385	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	3.5
386	1.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0
387	1.0	3.0	0.0	0.0	0.0	0.0	0.0	16.0	31.0	1.0	2.0
388	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.0	2.0
389	2.0	4.0	0.0	0.0	2.0	645.4375000063997	6.893530790638318e-23	6.0	14.0	2.0	2.0
390	1.0	2.0	1.0	2.0	1.0	2.000473484850759	0.20408163265294346	2.0	4.0	4.0	3.0
391	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	1.0	2.0
392	0.0	0.0	1.0	3.0	11.0	8.417509855391838	0.10587167006724574	0.0	0.0	16.0	3.0
393	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
394	1.0	3.0	0.0	0.0	0.0	0.0	0.0	17.0	33.0	1.0	1.0
395	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
396	1.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	4.0	2.0	1.0
397	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	1.0	3.0
398	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	1.0	2.0
399	0.0	0.0	1.0	3.0	1.0	3.0000000000000075	6.973530402153744e-30	5.0	8.0	1.0	2.0
400	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
401	0.0	0.0	3.0	7.0	2.0	1.1335655811397727	0.04467823054453993	0.0	0.0	13.0	4.0
402	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	3.5	2.0	2.0
403	1.0	2.0	2.0	5.0	4.0	-28.10933718666945	0.20150739803915607	0.0	0.0	11.0	2.0
404	4.0	8.5	0.0	0.0	0.0	0.0	0.0	3.0	8.0	4.0	2.0
405	1.0	2.0	0.0	0.0	1.0	-4.354850746326987	1.4207970385733516e-29	5.0	7.166666666666666	1.0	2.0
406	1.0	2.0	2.0	5.0	0.0	0.0	0.0	2.0	4.0	3.0	1.0
407	1.0	2.0	2.0	5.0	0.0	0.0	0.0	1.0	1.0	5.0	2.0
408	0.0	0.0	2.0	3.0	1.0	1.8353361166818918	1.0446244018356367e-30	3.0	10.0	3.0	2.0
409	1.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	4.0	3.0	1.0
410	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
411	1.0	2.0	3.0	5.5	0.0	0.0	0.0	0.0	0.0	9.0	3.0
412	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.5	1.0	1.0
413	0.0	0.0	1.0	0.0	3.0	-8.612083637009771	6.820639297960598e-29	0.0	0.0	7.0	1.0
414	0.0	0.0	1.0	1.5	7.0	11.163209779617016	0.12136203763464629	2.0	2.5	12.0	2.0
415	2.0	3.0	2.0	5.0	7.0	12.82774334292412	0.12136203763464629	2.0	2.5	10.0	1.0
416	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0
417	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	1.0
