	closest_count	closest_sum	direct_count	direct_sum	expanded_count	expanded_sum	length_of_phrase	output
0	2.0	4.0	2.0	4.0	3.0	8.0	4.0	2.0
1	0.0	0.0	1.0	2.0	3.0	7.0	2.0	2.0
2	1.0	2.0	0.0	0.0	2.0	2.0	1.0	2.0
3	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
4	1.0	2.0	0.0	0.0	2.0	3.0	1.0	1.0
5	1.0	2.0	0.0	0.0	2.0	4.0	1.0	2.0
6	1.0	2.0	0.0	0.0	2.0	7.0	1.0	2.0
7	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
9	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
10	1.0	3.0	0.0	0.0	2.0	3.0	1.0	2.0
11	0.0	0.0	1.0	2.0	1.0	2.0	5.0	2.0
12	1.0	2.0	2.0	4.0	3.0	7.0	4.0	2.0
13	0.0	0.0	0.0	0.0	4.0	9.0	1.0	2.0
14	0.0	0.0	2.0	4.5	1.0	1.0	2.0	3.0
15	0.0	0.0	1.0	2.0	1.0	2.0	1.0	2.0
16	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
17	1.0	2.0	0.0	0.0	3.0	8.0	1.0	2.0
18	1.0	2.0	0.0	0.0	2.0	5.0	1.0	2.0
19	0.0	0.0	1.0	2.0	2.0	4.0	1.0	3.0
20	1.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0
21	0.0	0.0	1.0	2.0	1.0	2.0	1.0	3.0
22	1.0	3.0	0.0	0.0	1.0	1.0	1.0	2.0
23	1.0	2.0	0.0	0.0	4.0	6.0	1.0	2.0
24	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
25	0.0	0.0	1.0	2.0	0.0	0.0	3.0	2.0
26	0.0	0.0	2.0	4.0	1.0	3.0	5.0	2.0
27	0.0	0.0	1.0	2.0	3.0	6.0	1.0	2.0
28	0.0	0.0	2.0	4.0	0.0	0.0	6.0	2.0
29	1.0	1.0	0.0	0.0	2.0	4.0	1.0	1.0
30	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
31	0.0	0.0	1.0	1.0	1.0	1.0	4.0	1.0
32	1.0	2.0	0.0	0.0	2.0	4.0	1.0	2.0
33	0.0	0.0	1.0	3.0	1.0	3.0	22.0	3.0
34	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0
35	0.0	0.0	1.0	3.0	0.0	0.0	2.0	2.0
36	1.0	2.0	2.0	4.0	3.0	7.5	7.0	2.0
37	2.0	4.0	0.0	0.0	3.0	8.0	2.0	3.0
38	0.0	0.0	1.0	2.0	4.0	9.0	1.0	2.0
39	1.0	2.0	2.0	4.0	0.0	0.0	9.0	1.0
40	3.0	5.0	1.0	2.0	1.0	1.0	4.0	1.0
41	1.0	2.0	1.0	3.0	1.0	4.0	2.0	3.0
42	0.0	0.0	2.0	4.0	0.0	0.0	9.0	2.0
43	0.0	0.0	1.0	2.0	0.0	0.0	4.0	3.0
44	2.0	4.0	2.0	6.0	1.0	4.0	5.0	3.3333333333333335
45	0.0	0.0	3.0	6.0	2.0	2.0	3.0	1.0
46	0.0	0.0	1.0	2.0	1.0	2.0	5.0	3.0
47	0.0	0.0	1.0	2.0	0.0	0.0	4.0	2.0
48	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0
49	1.0	2.0	0.0	0.0	4.0	7.0	1.0	2.0
50	0.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0
51	2.0	2.0	2.0	4.0	3.0	7.0	5.0	2.0
52	0.0	0.0	1.0	2.0	2.0	4.0	1.0	2.0
53	1.0	1.0	0.0	0.0	4.0	9.0	1.0	2.0
54	1.0	1.0	0.0	0.0	2.0	5.5	1.0	2.0
55	2.0	2.0	0.0	0.0	1.0	1.0	2.0	2.0
56	1.0	2.0	1.0	2.0	4.0	9.5	2.0	3.0
57	0.0	0.0	1.0	3.0	0.0	0.0	16.0	3.0
58	1.0	3.0	0.0	0.0	1.0	2.0	1.0	2.0
59	1.0	2.0	0.0	0.0	5.0	13.0	1.0	2.0
60	1.0	2.0	0.0	0.0	2.0	5.0	1.0	2.0
61	5.0	9.0	2.0	4.0	1.0	1.0	7.0	1.0
62	0.0	0.0	1.0	2.0	1.0	2.0	13.0	2.0
63	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
64	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
65	1.0	2.0	1.0	2.0	0.0	0.0	8.0	2.0
66	2.0	3.0	0.0	0.0	1.0	4.0	2.0	4.0
67	2.0	4.0	3.0	5.0	1.0	1.0	7.0	2.0
68	0.0	0.0	1.0	3.0	1.0	3.0	2.0	3.0
69	1.0	2.0	1.0	1.0	0.0	0.0	7.0	1.5
70	0.0	0.0	1.0	3.0	1.0	3.0	7.0	3.0
71	0.0	0.0	1.0	2.0	0.0	0.0	3.0	1.5
72	0.0	0.0	1.0	2.0	3.0	5.0	1.0	2.0
73	2.0	5.0	1.0	2.0	3.0	8.0	3.0	2.0
74	1.0	2.0	1.0	2.0	2.0	4.0	2.0	2.0
75	0.0	0.0	1.0	1.0	1.0	1.0	12.0	2.0
76	0.0	0.0	1.0	2.0	2.0	3.0	1.0	2.0
77	0.0	0.0	1.0	4.0	1.0	4.0	2.0	3.0
78	0.0	0.0	1.0	1.0	2.0	3.0	4.0	2.0
79	1.0	2.0	0.0	0.0	2.0	5.0	1.0	1.0
80	1.0	1.0	2.0	5.0	1.0	2.0	9.0	2.0
81	0.0	0.0	1.0	1.0	0.0	0.0	5.0	2.0
82	1.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0
83	0.0	0.0	2.0	2.0	0.0	0.0	14.0	1.0
84	0.0	0.0	1.0	1.0	4.0	9.0	3.0	2.0
85	0.0	0.0	1.0	3.0	1.0	2.0	2.0	4.0
86	0.0	0.0	0.0	0.0	1.0	2.0	4.0	2.0
87	1.0	2.0	0.0	0.0	3.0	10.0	1.0	2.0
88	0.0	0.0	1.0	1.0	2.0	2.0	4.0	0.6666666666666666
89	1.0	2.0	2.0	6.0	0.0	0.0	7.0	4.0
90	1.0	3.0	0.0	0.0	3.0	8.0	1.0	2.0
91	1.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0
92	1.0	2.0	0.0	0.0	2.0	7.0	1.0	2.0
93	2.0	4.0	1.0	1.0	0.0	0.0	9.0	2.0
94	1.0	1.0	0.0	0.0	1.0	4.0	1.0	2.0
95	1.0	1.0	0.0	0.0	1.0	2.0	1.0	2.0
96	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
97	0.0	0.0	1.0	2.0	2.0	3.5	2.0	1.0
98	1.0	2.0	0.0	0.0	5.0	11.0	1.0	2.0
99	1.0	2.0	0.0	0.0	2.0	2.0	1.0	2.0
100	1.0	1.0	0.0	0.0	3.0	8.0	1.0	2.0
101	0.0	0.0	2.0	4.0	0.0	0.0	6.0	2.0
102	0.0	0.0	2.0	4.0	3.0	7.0	3.0	2.0
103	0.0	0.0	2.0	4.0	2.0	2.0	2.0	1.0
104	1.0	3.0	0.0	0.0	1.0	1.0	1.0	2.0
105	1.0	2.0	0.0	0.0	2.0	6.0	1.0	2.0
106	1.0	2.0	0.0	0.0	4.0	9.0	1.0	2.0
107	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
108	0.0	0.0	1.0	2.0	2.0	3.0	3.0	2.0
109	1.0	3.0	3.0	7.0	0.0	0.0	15.0	3.0
110	0.0	0.0	1.0	2.0	2.0	4.0	1.0	2.0
111	1.0	2.0	0.0	0.0	4.0	10.0	1.0	2.0
112	0.0	0.0	1.0	0.0	4.0	3.0	1.0	0.0
113	0.0	0.0	1.0	3.0	3.0	8.0	2.0	3.0
114	1.0	3.0	0.0	0.0	2.0	5.0	1.0	2.0
115	0.0	0.0	1.0	2.0	1.0	2.0	1.0	3.0
116	0.0	0.0	2.0	6.0	0.0	0.0	13.0	4.0
117	0.0	0.0	1.0	2.0	4.0	10.0	1.0	2.0
118	3.0	7.0	3.0	6.5	1.0	1.0	8.0	2.0
119	0.0	0.0	1.0	2.0	2.0	4.0	2.0	3.0
120	1.0	2.0	1.0	2.0	0.0	0.0	3.0	2.0
121	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
122	2.0	4.0	0.0	0.0	1.0	1.0	2.0	1.0
123	1.0	2.0	0.0	0.0	2.0	4.0	1.0	2.0
124	0.0	0.0	1.0	1.0	3.0	6.0	1.0	2.0
125	0.0	0.0	3.0	6.0	1.0	3.0	5.0	2.0
126	0.0	0.0	1.0	2.0	7.0	17.0	1.0	2.0
127	1.0	1.0	0.0	0.0	2.0	5.0	1.0	2.0
128	2.0	4.0	3.0	6.0	0.0	0.0	18.0	2.0
129	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0
130	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
131	0.0	0.0	1.0	1.0	17.0	36.5	1.0	2.0
132	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0
133	2.0	4.0	1.0	2.0	2.0	3.0	3.0	1.0
134	0.0	0.0	1.0	2.0	2.0	4.0	5.0	2.0
135	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
136	0.0	0.0	2.0	6.0	0.0	0.0	2.0	3.0
137	0.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0
138	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
139	0.0	0.0	0.0	0.0	2.0	4.0	1.0	3.0
140	1.0	2.0	1.0	1.0	1.0	1.0	4.0	2.0
141	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
142	1.0	1.0	0.0	0.0	2.0	3.0	1.0	2.0
143	0.0	0.0	1.0	2.0	3.0	4.0	1.0	2.0
144	0.0	0.0	1.0	2.0	2.0	5.0	2.0	1.0
145	0.0	0.0	1.0	2.0	0.0	0.0	3.0	2.0
146	1.0	2.0	0.0	0.0	2.0	3.0	1.0	2.0
147	0.0	0.0	1.0	3.0	1.0	3.0	15.0	3.0
148	1.0	3.0	1.0	2.0	0.0	0.0	2.0	1.0
149	1.0	3.0	1.0	2.0	2.0	4.0	2.0	2.0
150	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0
151	0.0	0.0	0.0	0.0	1.0	2.0	2.0	4.0
152	0.0	0.0	1.0	2.0	1.0	2.0	8.0	2.0
153	0.0	0.0	1.0	2.0	3.0	5.5	1.0	2.0
154	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
155	0.0	0.0	1.0	2.0	4.0	6.0	1.0	1.0
156	0.0	0.0	2.0	5.0	1.0	3.0	2.0	3.0
157	1.0	2.0	2.0	4.0	1.0	1.0	5.0	1.0
158	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
159	0.0	0.0	1.0	4.0	1.0	4.0	7.0	3.0
160	1.0	1.0	0.0	0.0	23.0	45.5	1.0	2.0
161	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
162	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
163	0.0	0.0	1.0	2.5	3.0	5.5	4.0	2.5
164	1.0	3.0	0.0	0.0	12.0	25.0	1.0	2.0
165	1.0	2.0	1.0	2.0	2.0	5.0	2.0	2.5
166	0.0	0.0	1.0	1.0	1.0	1.0	4.0	1.0
167	0.0	0.0	1.0	2.0	3.0	7.5	11.0	1.0
168	0.0	0.0	1.0	2.0	4.0	10.0	1.0	2.0
169	1.0	2.0	1.0	2.0	3.0	8.0	2.0	2.0
170	0.0	0.0	0.0	0.0	1.0	2.0	1.0	3.0
171	1.0	2.0	0.0	0.0	3.0	6.0	1.0	2.0
172	0.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0
173	0.0	0.0	1.0	1.0	1.0	1.0	10.0	2.0
174	0.0	0.0	2.0	4.0	0.0	0.0	8.0	2.0
175	0.0	0.0	1.0	1.0	1.0	1.0	4.0	1.0
176	1.0	2.0	0.0	0.0	3.0	8.0	1.0	2.0
177	0.0	0.0	1.0	2.0	1.0	2.0	9.0	2.0
178	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0
179	2.0	4.0	4.0	7.0	1.0	1.0	8.0	2.0
180	1.0	2.0	0.0	0.0	4.0	9.0	1.0	2.0
181	1.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0
182	0.0	0.0	1.0	2.0	3.0	6.0	1.0	1.0
183	2.0	5.0	2.0	4.0	0.0	0.0	6.0	1.0
184	1.0	2.0	0.0	0.0	3.0	7.0	1.0	2.0
185	1.0	2.0	0.0	0.0	3.0	4.0	1.0	2.0
186	0.0	0.0	2.0	4.0	1.0	3.0	3.0	3.0
187	0.0	0.0	1.0	1.0	2.0	2.0	1.0	2.0
188	1.0	2.0	2.0	4.0	0.0	0.0	12.0	2.0
189	1.0	1.0	1.0	2.0	3.0	8.0	2.0	2.0
190	2.0	5.0	1.0	2.0	1.0	2.0	4.0	3.0
191	0.0	0.0	1.0	1.0	5.0	10.0	2.0	1.0
192	0.0	0.0	3.0	6.0	3.0	7.0	8.0	2.0
193	2.0	4.0	1.0	2.5	1.0	1.0	3.0	2.0
194	1.0	2.0	3.0	6.0	0.0	0.0	7.0	1.0
195	2.0	4.0	0.0	0.0	1.0	1.0	2.0	4.0
196	0.0	0.0	1.0	2.0	5.0	11.5	1.0	2.0
197	0.0	0.0	1.0	2.0	2.0	4.0	2.0	3.0
198	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0
199	1.0	2.0	1.0	2.0	2.0	5.0	3.0	2.0
200	1.0	1.0	0.0	0.0	5.0	11.0	1.0	2.0
201	1.0	1.0	0.0	0.0	1.0	2.0	1.0	2.0
202	0.0	0.0	1.0	2.0	0.0	0.0	4.0	2.0
203	1.0	2.0	3.0	6.0	1.0	2.0	4.0	1.0
204	0.0	0.0	1.0	1.0	1.0	1.0	4.0	1.0
205	0.0	0.0	1.0	2.0	2.0	4.0	7.0	2.0
206	0.0	0.0	1.0	3.0	3.0	8.0	6.0	2.0
207	1.0	2.0	1.0	2.0	3.0	5.5	3.0	2.0
208	1.0	1.0	0.0	0.0	1.0	4.0	1.0	3.0
209	0.0	0.0	2.0	2.0	0.0	0.0	3.0	1.0
210	1.0	2.0	0.0	0.0	3.0	6.5	1.0	1.0
