	closest_count	closest_sum	direct_count	direct_sum	expanded_count	expanded_sum	length_of_phrase	output
211	1.0	2.0	0.0	0.0	2.0	2.0	1.0	2.0
212	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
213	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
214	1.0	2.0	0.0	0.0	4.0	8.0	1.0	2.0
215	1.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0
216	0.0	0.0	1.0	2.0	2.0	4.0	1.0	2.0
217	1.0	2.0	0.0	0.0	1.0	3.0	1.0	2.0
218	0.0	0.0	1.0	1.0	4.0	6.5	4.0	1.0
219	1.0	2.0	0.0	0.0	1.0	3.0	1.0	2.0
220	4.0	6.0	2.0	3.0	1.0	2.0	6.0	2.0
221	0.0	0.0	3.0	6.0	0.0	0.0	9.0	2.0
222	0.0	0.0	0.0	0.0	2.0	3.0	1.0	2.0
223	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0
224	0.0	0.0	1.0	2.0	5.0	8.5	3.0	2.0
225	0.0	0.0	1.0	2.0	7.0	16.5	1.0	2.0
226	2.0	4.0	0.0	0.0	2.0	4.0	2.0	2.0
227	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0
228	0.0	0.0	1.0	3.0	1.0	3.0	2.0	3.0
229	2.0	3.0	1.0	2.0	1.0	2.0	3.0	2.0
230	1.0	2.0	0.0	0.0	3.0	6.0	1.0	2.0
231	0.0	0.0	2.0	2.0	0.0	0.0	4.0	2.0
232	0.0	0.0	1.0	2.0	1.0	2.0	9.0	2.0
233	1.0	1.0	2.0	3.5	1.0	2.0	8.0	1.0
234	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
235	1.0	2.0	0.0	0.0	2.0	2.0	1.0	2.0
236	0.0	0.0	1.0	2.0	0.0	0.0	3.0	3.0
237	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0
238	1.0	2.0	2.0	4.0	4.0	7.0	3.0	2.0
239	1.0	2.0	1.0	2.0	2.0	5.0	2.0	2.0
240	1.0	2.0	0.0	0.0	2.0	3.0	1.0	2.0
241	1.0	2.0	0.0	0.0	16.0	31.5	1.0	3.0
242	1.0	2.0	0.0	0.0	4.0	7.0	1.0	1.0
243	1.0	2.0	0.0	0.0	8.0	14.0	1.0	2.0
244	6.0	11.0	2.0	6.0	1.0	4.0	9.0	4.0
245	0.0	0.0	1.0	2.0	4.0	9.0	1.0	2.0
246	2.0	4.0	0.0	0.0	2.0	5.0	2.0	1.0
247	1.0	2.0	0.0	0.0	5.0	7.0	1.0	2.0
248	0.0	0.0	3.0	6.0	0.0	0.0	8.0	4.0
249	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.5
250	1.0	2.0	1.0	2.0	0.0	0.0	3.0	2.0
251	0.0	0.0	1.0	1.0	5.0	6.0	1.0	2.0
252	1.0	2.0	2.0	4.0	1.0	1.0	3.0	2.0
253	0.0	0.0	2.0	3.0	2.0	6.0	12.0	2.5
254	0.0	0.0	1.0	3.0	4.0	8.0	1.0	2.0
255	0.0	0.0	1.0	3.0	2.0	5.0	2.0	3.0
256	1.0	1.0	0.0	0.0	1.0	2.0	1.0	2.0
257	0.0	0.0	1.0	2.0	2.0	4.0	7.0	2.0
258	0.0	0.0	1.0	1.0	2.0	3.0	2.0	1.0
259	0.0	0.0	1.0	2.0	4.0	9.0	1.0	2.0
260	1.0	1.0	0.0	0.0	3.0	6.0	1.0	2.0
261	2.0	4.0	3.0	6.0	2.0	5.0	5.0	2.0
262	0.0	0.0	1.0	3.0	1.0	3.0	5.0	2.0
263	0.0	0.0	1.0	2.0	0.0	0.0	2.0	1.0
264	2.0	4.0	0.0	0.0	3.0	7.0	2.0	2.0
265	0.0	0.0	1.0	2.5	2.0	4.5	4.0	2.5
266	1.0	2.0	0.0	0.0	2.0	4.0	1.0	2.0
267	0.0	0.0	0.0	0.0	1.0	3.0	2.0	2.0
268	1.0	1.0	1.0	1.0	2.0	4.0	3.0	1.0
269	1.0	2.0	0.0	0.0	5.0	5.666666666666666	1.0	2.0
270	1.0	1.0	0.0	0.0	4.0	9.0	1.0	2.0
271	0.0	0.0	1.0	3.0	2.0	6.0	15.0	3.0
272	4.0	7.0	3.0	6.0	1.0	2.0	9.0	3.0
273	0.0	0.0	1.0	2.0	2.0	3.0	1.0	2.0
274	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0
275	0.0	0.0	1.0	2.0	2.0	3.0	1.0	2.0
276	1.0	2.0	0.0	0.0	0.0	0.0	6.0	1.0
277	1.0	2.0	0.0	0.0	4.0	9.0	1.0	2.0
278	0.0	0.0	1.0	2.0	3.0	7.0	1.0	1.0
279	1.0	2.0	0.0	0.0	5.0	10.0	1.0	2.0
280	2.0	4.0	0.0	0.0	2.0	4.0	2.0	2.0
281	0.0	0.0	1.0	1.0	0.0	0.0	4.0	1.0
282	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0
283	0.0	0.0	1.0	2.0	2.0	3.0	1.0	1.0
284	1.0	2.0	0.0	0.0	4.0	6.5	1.0	2.0
285	1.0	2.0	0.0	0.0	1.0	4.0	1.0	3.0
286	0.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0
287	2.0	4.0	1.0	2.0	2.0	5.0	3.0	2.0
288	0.0	0.0	4.0	9.0	0.0	0.0	7.0	3.0
289	0.0	0.0	4.0	9.0	0.0	0.0	13.0	1.0
290	1.0	2.0	0.0	0.0	9.0	18.666666666666664	1.0	2.0
291	0.0	0.0	1.0	2.0	3.0	7.0	1.0	2.0
292	1.0	1.0	0.0	0.0	4.0	9.0	1.0	2.0
293	1.0	2.0	0.0	0.0	4.0	8.0	1.0	2.0
294	0.0	0.0	1.0	1.0	0.0	0.0	3.0	1.5
295	0.0	0.0	2.0	4.0	1.0	3.0	13.0	2.0
296	1.0	1.0	1.0	2.0	3.0	6.0	2.0	3.0
297	1.0	1.0	0.0	0.0	3.0	6.0	1.0	2.0
298	4.0	7.0	1.0	2.0	1.0	2.0	5.0	2.0
299	0.0	0.0	1.0	3.0	1.0	3.0	7.0	3.0
300	1.0	2.0	0.0	0.0	2.0	5.0	1.0	3.0
301	1.0	2.0	0.0	0.0	3.0	11.0	1.0	3.0
302	0.0	0.0	1.0	2.0	2.0	4.0	6.0	3.0
303	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0
304	0.0	0.0	1.0	0.6666666666666666	2.0	2.6666666666666665	4.0	1.0
305	0.0	0.0	1.0	2.0	2.0	4.0	1.0	2.0
306	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0
307	2.0	3.0	2.0	4.0	3.0	6.0	4.0	2.0
308	0.0	0.0	1.0	2.0	2.0	4.0	5.0	2.0
309	1.0	2.0	0.0	0.0	3.0	6.0	1.0	1.0
310	0.0	0.0	1.0	2.0	1.0	2.0	3.0	1.0
311	1.0	2.0	0.0	0.0	1.0	3.0	1.0	2.0
312	0.0	0.0	3.0	6.0	1.0	3.0	14.0	2.0
313	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0
314	0.0	0.0	2.0	4.0	1.0	2.0	5.0	2.0
315	1.0	1.0	0.0	0.0	1.0	2.0	1.0	2.0
316	0.0	0.0	4.0	8.0	0.0	0.0	13.0	3.0
317	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
318	1.0	3.0	0.0	0.0	3.0	7.0	1.0	4.0
319	0.0	0.0	1.0	3.0	2.0	6.0	7.0	4.0
320	1.0	2.0	1.0	2.0	1.0	4.0	2.0	2.0
321	0.0	0.0	0.0	0.0	1.0	3.0	1.0	3.0
322	0.0	0.0	1.0	0.0	4.0	6.0	1.0	0.0
323	1.0	1.0	0.0	0.0	2.0	5.0	1.0	2.0
324	1.0	1.0	0.0	0.0	3.0	7.0	1.0	2.5
325	0.0	0.0	1.0	2.0	2.0	4.0	4.0	1.0
326	1.0	2.0	0.0	0.0	6.0	13.0	1.0	2.0
327	0.0	0.0	2.0	5.0	0.0	0.0	4.0	3.0
328	0.0	0.0	1.0	2.0	1.0	2.0	1.0	2.0
329	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
330	1.0	1.0	0.0	0.0	1.0	2.0	1.0	2.0
331	2.0	3.0	2.0	4.0	1.0	3.0	6.0	2.0
332	2.0	4.0	2.0	4.0	1.0	2.0	4.0	2.0
333	0.0	0.0	1.0	2.0	21.0	48.66666666666667	1.0	1.0
334	1.0	2.0	0.0	0.0	6.0	16.333333333333336	1.0	3.0
335	0.0	0.0	1.0	3.0	1.0	3.0	2.0	2.0
336	1.0	2.0	0.0	0.0	2.0	3.5	1.0	2.0
337	1.0	1.0	0.0	0.0	2.0	3.0	1.0	1.0
338	0.0	0.0	3.0	6.0	0.0	0.0	5.0	2.0
339	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
340	2.0	4.0	0.0	0.0	1.0	1.0	2.0	2.0
341	1.0	2.0	0.0	0.0	3.0	6.0	1.0	2.0
342	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
343	0.0	0.0	1.0	1.0	2.0	3.0	2.0	2.0
344	1.0	2.0	0.0	0.0	3.0	7.0	1.0	4.0
345	1.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0
346	1.0	2.0	0.0	0.0	15.0	33.5	1.0	2.0
347	1.0	1.0	1.0	2.0	1.0	2.0	7.0	3.0
348	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
349	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0
350	2.0	3.0	1.0	2.0	1.0	2.0	8.0	2.0
351	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0
352	0.0	0.0	1.0	2.0	1.0	2.0	12.0	1.0
353	1.0	1.0	0.0	0.0	5.0	8.5	1.0	2.0
354	1.0	2.0	0.0	0.0	8.0	14.5	1.0	2.0
355	0.0	0.0	3.0	4.0	0.0	0.0	13.0	2.0
356	1.0	2.0	0.0	0.0	1.0	3.0	1.0	2.0
357	1.0	2.0	1.0	2.0	1.0	2.0	4.0	3.0
358	0.0	0.0	2.0	5.5	1.0	2.0	4.0	3.0
359	0.0	0.0	1.0	2.0	4.0	7.0	1.0	2.0
360	0.0	0.0	1.0	3.0	1.0	3.0	2.0	4.0
361	2.0	4.0	0.0	0.0	3.0	9.333333333333334	2.0	3.0
362	0.0	0.0	1.0	3.0	3.0	7.0	2.0	2.0
363	2.0	4.0	0.0	0.0	3.0	6.5	2.0	2.0
364	0.0	0.0	3.0	6.0	2.0	5.0	3.0	2.0
365	1.0	2.0	1.0	2.0	2.0	5.0	2.0	2.0
366	2.0	4.0	3.0	7.0	3.0	6.0	7.0	2.0
367	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
368	1.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0
369	1.0	2.0	0.0	0.0	3.0	9.333333333333334	1.0	3.0
370	0.0	0.0	1.0	1.0	2.0	4.0	4.0	1.0
371	1.0	2.0	0.0	0.0	1.0	3.0	1.0	2.0
372	1.0	1.0	0.0	0.0	2.0	3.0	1.0	2.0
373	1.0	2.0	0.0	0.0	2.0	5.0	1.0	2.0
374	0.0	0.0	1.0	2.0	2.0	4.0	1.0	2.0
375	0.0	0.0	1.0	3.0	3.0	10.0	1.0	2.0
376	1.0	2.0	0.0	0.0	2.0	7.0	1.0	4.0
377	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0
378	0.0	0.0	1.0	1.0	2.0	2.0	4.0	1.0
379	0.0	0.0	1.0	2.0	0.0	0.0	4.0	1.0
380	0.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0
381	0.0	0.0	1.0	2.0	5.0	10.5	1.0	2.0
382	0.0	0.0	2.0	4.0	0.0	0.0	3.0	4.0
383	2.0	4.0	1.0	3.0	2.0	2.0	3.0	3.0
384	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
385	1.0	2.0	0.0	0.0	4.0	8.0	1.0	2.0
386	0.0	0.0	1.0	2.0	4.0	8.0	1.0	2.0
387	1.0	1.0	0.0	0.0	1.0	3.0	1.0	3.0
388	3.0	6.0	0.0	0.0	2.0	4.0	3.0	1.0
389	1.0	2.0	1.0	4.0	2.0	7.0	3.0	2.0
390	3.0	6.0	1.0	3.0	4.0	9.0	5.0	2.0
391	0.0	0.0	1.0	2.0	0.0	0.0	2.0	3.0
392	1.0	3.0	0.0	0.0	7.0	11.666666666666666	1.0	2.0
393	1.0	2.0	2.0	5.0	0.0	0.0	4.0	2.0
394	2.0	3.0	0.0	0.0	1.0	3.0	2.0	2.0
395	1.0	3.0	0.0	0.0	1.0	1.0	1.0	2.0
396	0.0	0.0	1.0	2.0	1.0	2.0	13.0	2.0
397	1.0	2.0	0.0	0.0	2.0	3.0	1.0	2.0
398	0.0	0.0	1.0	1.0	3.0	7.0	11.0	2.0
399	1.0	2.0	1.0	2.0	3.0	6.0	3.0	2.0
400	0.0	0.0	1.0	2.0	1.0	2.0	10.0	1.0
401	1.0	2.0	0.0	0.0	8.0	21.0	1.0	2.0
402	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0
403	1.0	2.0	0.0	0.0	2.0	5.0	1.0	2.0
404	0.0	0.0	1.0	2.0	3.0	7.0	2.0	2.0
405	1.0	2.0	1.0	2.0	4.0	9.0	2.0	2.0
406	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0
407	0.0	0.0	1.0	3.0	4.0	9.0	1.0	2.0
408	1.0	3.0	0.0	0.0	3.0	6.0	1.0	2.0
409	1.0	2.0	0.0	0.0	12.0	24.0	1.0	2.0
410	0.0	0.0	1.0	1.0	1.0	1.0	4.0	1.0
411	1.0	2.0	0.0	0.0	2.0	5.0	1.0	2.0
412	0.0	0.0	1.0	3.0	1.0	3.0	22.0	3.0
413	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0
414	0.0	0.0	1.0	2.0	0.0	0.0	5.0	1.0
415	2.0	4.0	2.0	3.0	1.0	1.0	10.0	1.0
416	3.0	6.0	0.0	0.0	1.0	4.0	3.0	2.0
417	0.0	0.0	1.0	2.0	1.0	2.0	8.0	2.0
418	1.0	2.0	0.0	0.0	1.0	2.0	1.0	2.0
419	1.0	2.0	0.0	0.0	2.0	5.0	1.0	2.0
