	closest_count	closest_sum	direct_count	direct_sum	length_of_phrase	output
0	1.0	1.0	0.0	0.0	1.0	0.5
1	0.0	0.0	1.0	4.0	1.0	0.75
2	1.0	3.0	0.0	0.0	1.0	0.75
3	0.0	0.0	2.0	4.0	7.0	0.25
4	0.0	0.0	1.0	2.0	1.0	0.5
5	0.0	0.0	1.0	2.0	1.0	0.5
6	0.0	0.0	1.0	2.0	2.0	0.5
7	0.0	0.0	1.0	2.0	1.0	0.5
8	0.0	0.0	1.0	1.0	4.0	0.25
9	0.0	0.0	1.0	1.0	2.0	0.25
10	0.0	0.0	2.0	4.0	4.0	0.25
11	0.0	0.0	1.0	1.0	2.0	0.25
12	0.0	0.0	1.0	1.0	1.0	0.5
13	1.0	2.0	0.0	0.0	1.0	0.5
14	1.0	0.0	1.0	4.0	2.0	0.75
15	0.0	0.0	1.0	2.0	3.0	0.5
16	0.0	0.0	1.0	2.0	1.0	0.5
17	0.0	0.0	1.0	2.0	5.0	0.5
18	0.0	0.0	1.0	2.0	8.0	0.5
19	0.0	0.0	1.0	2.0	2.0	0.5
20	1.0	2.0	0.0	0.0	1.0	0.5
21	0.0	0.0	0.0	0.0	1.0	0.5
22	1.0	2.0	0.0	0.0	1.0	0.5
23	1.0	2.0	0.0	0.0	1.0	0.5
24	1.0	0.0	0.0	0.0	1.0	0.5
25	1.0	2.0	0.0	0.0	1.0	0.5
26	1.0	2.0	1.0	2.0	2.0	0.5
27	1.0	2.0	0.0	0.0	1.0	0.5
28	0.0	0.0	1.0	2.0	6.0	0.5
29	1.0	2.0	2.0	4.0	4.0	0.5
30	1.0	2.0	0.0	0.0	1.0	0.5
31	0.0	0.0	2.0	6.0	2.0	0.5
32	1.0	2.0	0.0	0.0	1.0	0.5
33	0.0	0.0	2.0	4.0	3.0	0.5
34	0.0	0.0	1.0	2.0	1.0	0.5
35	1.0	3.0	0.0	0.0	1.0	0.5
36	1.0	2.0	0.0	0.0	1.0	0.5
37	0.0	0.0	2.0	4.0	3.0	0.5
38	1.0	2.0	0.0	0.0	1.0	0.5
39	1.0	2.0	0.0	0.0	1.0	0.5
40	1.0	3.0	0.0	0.0	1.0	0.25
41	1.0	2.0	1.0	2.0	2.0	0.5
42	0.0	0.0	1.0	4.0	5.0	0.75
43	0.0	0.0	1.0	3.0	7.0	0.5
44	0.0	0.0	1.0	2.0	3.0	0.5
45	0.0	0.0	1.0	1.0	4.0	0.25
46	0.0	0.0	2.0	5.0	7.0	1.0
47	1.0	2.0	0.0	0.0	1.0	0.5
48	0.0	0.0	1.0	2.0	1.0	0.5
49	1.0	2.0	0.0	0.0	1.0	0.5
50	0.0	0.0	1.0	3.0	4.0	0.75
51	0.0	0.0	2.0	5.0	3.0	0.5
52	1.0	2.0	1.0	2.0	2.0	0.5
53	0.0	0.0	1.0	1.3333333333333333	3.0	0.5
54	0.0	0.0	1.0	2.0	3.0	0.75
55	1.0	1.0	0.0	0.0	1.0	0.5
56	1.0	1.0	1.0	2.0	3.0	0.5
57	0.0	0.0	1.0	1.0	12.0	0.375
58	1.0	2.0	0.0	0.0	1.0	0.5
59	1.0	2.0	0.0	0.0	1.0	0.5
60	0.0	0.0	1.0	3.0	9.0	0.5
61	1.0	2.0	0.0	0.0	1.0	0.5
62	0.0	0.0	1.0	2.0	2.0	0.5
63	0.0	0.0	1.0	2.0	1.0	0.5
64	0.0	0.0	1.0	2.0	2.0	1.0
65	1.0	2.0	0.0	0.0	1.0	0.5
66	0.0	0.0	3.0	6.0	3.0	0.5
67	0.0	0.0	1.0	2.0	2.0	0.5
68	1.0	2.0	0.0	0.0	1.0	0.5
69	1.0	2.0	0.0	0.0	1.0	0.5
70	1.0	3.0	0.0	0.0	1.0	0.5
71	0.0	0.0	1.0	2.0	2.0	0.5
72	0.0	0.0	1.0	1.0	3.0	0.25
73	1.0	2.0	0.0	0.0	1.0	0.75
74	0.0	0.0	1.0	2.0	4.0	0.5
75	0.0	0.0	1.0	2.0	3.0	0.5
76	0.0	0.0	1.0	2.0	2.0	0.5
77	1.0	2.0	0.0	0.0	1.0	0.5
78	1.0	2.0	0.0	0.0	1.0	1.0
79	1.0	2.0	0.0	0.0	1.0	0.25
80	0.0	0.0	1.0	2.0	2.0	0.5
81	0.0	0.0	1.0	2.0	1.0	0.5
82	0.0	0.0	2.0	4.0	10.0	0.25
83	0.0	0.0	1.0	3.0	3.0	0.75
84	0.0	0.0	1.0	3.0	1.0	0.5
85	1.0	1.0	0.0	0.0	1.0	0.5
86	1.0	2.0	0.0	0.0	1.0	0.5
87	1.0	2.0	0.0	0.0	1.0	0.5
88	1.0	2.0	0.0	0.0	1.0	0.75
89	0.0	0.0	1.0	2.0	1.0	0.75
90	0.0	0.0	1.0	3.0	16.0	0.75
91	0.0	0.0	1.0	1.0	2.0	0.0
92	1.0	2.0	0.0	0.0	1.0	0.75
93	0.0	0.0	2.0	5.0	2.0	0.5
94	0.0	0.0	1.0	2.0	2.0	0.5
95	0.0	0.0	1.0	1.0	5.0	0.0
96	1.0	2.0	0.0	0.0	1.0	0.5
97	0.0	0.0	2.0	5.0	3.0	0.5
98	0.0	0.0	1.0	2.0	1.0	0.5
99	1.0	2.0	2.0	4.0	3.0	0.5
100	0.0	0.0	1.0	2.0	2.0	0.5
101	0.0	0.0	2.0	4.0	2.0	0.5
102	0.0	0.0	1.0	2.0	2.0	0.5
103	0.0	0.0	2.0	5.0	8.0	0.5
104	0.0	0.0	2.0	3.0	3.0	0.5
105	0.0	0.0	2.0	4.0	3.0	0.25
106	0.0	0.0	1.0	4.0	13.0	0.75
107	0.0	0.0	2.0	3.0	3.0	0.5
108	1.0	4.0	0.0	0.0	1.0	0.5
109	1.0	2.0	2.0	4.0	4.0	0.5
110	0.0	0.0	3.0	6.0	4.0	0.5
111	0.0	0.0	1.0	2.0	1.0	0.5
112	0.0	0.0	1.0	3.0	3.0	0.75
113	0.0	0.0	1.0	2.0	3.0	0.5
114	1.0	2.0	0.0	0.0	1.0	0.5
115	0.0	0.0	1.0	3.0	3.0	0.5
116	0.0	0.0	2.0	4.0	2.0	0.5
117	1.0	2.0	0.0	0.0	1.0	0.5
118	0.0	0.0	1.0	3.0	15.0	0.75
119	0.0	0.0	1.0	2.0	3.0	0.5
120	0.0	0.0	2.0	3.0	6.0	0.25
121	0.0	0.0	1.0	2.0	4.0	0.5
122	0.0	0.0	1.0	2.0	1.0	0.5
123	0.0	0.0	1.0	3.0	2.0	0.75
124	1.0	3.0	0.0	0.0	1.0	0.75
125	0.0	0.0	2.0	3.0	3.0	0.25
126	1.0	2.0	0.0	0.0	1.0	0.5
127	0.0	0.0	2.0	4.0	3.0	0.5
128	0.0	0.0	2.0	3.5	8.0	0.5
129	0.0	0.0	1.0	2.0	1.0	0.5
130	0.0	0.0	1.0	1.0	4.0	0.5
131	0.0	0.0	2.0	4.0	2.0	0.5
132	0.0	0.0	1.0	2.0	1.0	0.5
133	1.0	3.0	0.0	0.0	1.0	0.5
134	0.0	0.0	2.0	4.0	14.0	0.75
135	1.0	2.0	0.0	0.0	1.0	0.5
136	0.0	0.0	1.0	1.0	4.0	0.25
137	0.0	0.0	1.0	2.0	3.0	0.5
138	0.0	0.0	1.0	2.0	1.0	0.5
139	0.0	0.0	1.0	3.0	1.0	0.75
140	0.0	0.0	2.0	5.0	3.0	0.75
141	0.0	0.0	1.0	2.0	2.0	0.5
142	1.0	2.0	0.0	0.0	1.0	0.5
143	1.0	2.0	0.0	0.0	1.0	0.5
144	1.0	2.0	0.0	0.0	1.0	0.5
145	0.0	0.0	1.0	3.0	9.0	1.0
146	0.0	0.0	3.0	5.0	5.0	0.5
147	1.0	2.0	0.0	0.0	1.0	0.75
148	0.0	0.0	1.0	3.0	7.0	0.75
149	1.0	2.0	0.0	0.0	1.0	0.375
150	0.0	0.0	1.0	2.0	1.0	0.5
151	0.0	0.0	1.0	2.0	3.0	0.5
152	1.0	2.0	1.0	2.5	2.0	0.5
153	0.0	0.0	1.0	3.0	4.0	0.75
154	0.0	0.0	1.0	2.0	1.0	0.5
155	0.0	0.0	1.0	2.0	1.0	0.5
156	1.0	2.0	1.0	2.0	3.0	0.25
157	0.0	0.0	1.0	1.0	4.0	0.25
158	0.0	0.0	2.0	6.0	6.0	0.5
159	1.0	1.0	0.0	0.0	1.0	0.5
160	0.0	0.0	2.0	4.0	3.0	0.5
161	0.0	0.0	1.0	3.0	7.0	1.0
162	1.0	2.0	0.0	0.0	1.0	0.5
163	1.0	2.0	0.0	0.0	1.0	0.5
164	0.0	0.0	2.0	6.0	7.0	1.0
165	2.0	5.0	0.0	0.0	2.0	0.75
166	0.0	0.0	3.0	7.0	13.0	0.5
167	1.0	1.0	0.0	0.0	1.0	1.0
168	0.0	0.0	1.0	1.0	4.0	0.5
169	1.0	2.0	0.0	0.0	1.0	0.75
170	0.0	0.0	2.0	4.0	5.0	0.25
171	0.0	0.0	1.0	0.0	12.0	0.25
172	0.0	0.0	1.0	2.0	3.0	0.5
173	0.0	0.0	1.0	2.0	2.0	0.5
174	0.0	0.0	3.0	7.0	15.0	0.25
175	0.0	0.0	1.0	2.0	1.0	0.25
176	1.0	2.0	0.0	0.0	1.0	0.5
177	1.0	2.0	0.0	0.0	1.0	0.5
178	1.0	2.0	0.0	0.0	1.0	0.5
179	0.0	0.0	1.0	2.0	8.0	0.5
180	0.0	0.0	1.0	2.0	2.0	0.5
181	0.0	0.0	2.0	3.0	3.0	0.375
182	0.0	0.0	1.0	2.0	8.0	0.75
183	1.0	4.0	0.0	0.0	1.0	0.5
184	1.0	1.0	0.0	0.0	1.0	0.5
185	1.0	2.0	0.0	0.0	1.0	0.5
186	0.0	0.0	1.0	2.0	1.0	0.5
187	0.0	0.0	2.0	4.0	4.0	0.5
188	1.0	2.0	0.0	0.0	1.0	0.5
189	0.0	0.0	1.0	2.0	9.0	0.75
190	1.0	2.0	0.0	0.0	1.0	0.75
191	0.0	0.0	1.0	4.0	9.0	0.75
192	0.0	0.0	1.0	1.0	1.0	0.5
193	1.0	2.0	0.0	0.0	1.0	0.5
194	0.0	0.0	1.0	1.5	9.0	0.25
195	0.0	0.0	1.0	2.0	3.0	0.5
196	0.0	0.0	1.0	2.0	1.0	0.5
197	0.0	0.0	1.0	2.0	3.0	0.5
198	0.0	0.0	1.0	2.0	1.0	0.5
199	0.0	0.0	1.0	2.0	2.0	0.25
200	0.0	0.0	1.0	1.0	10.0	0.5
201	0.0	0.0	1.0	2.0	1.0	0.5
202	0.0	0.0	1.0	2.0	1.0	0.5
203	1.0	2.0	0.0	0.0	1.0	0.625
204	0.0	0.0	1.0	2.0	8.0	0.5
205	1.0	2.0	0.0	0.0	1.0	0.5
206	0.0	0.0	1.0	2.0	4.0	0.25
207	0.0	0.0	2.0	5.0	8.0	1.0
208	0.0	0.0	1.0	2.0	1.0	0.5
209	1.0	3.0	2.0	4.0	5.0	0.5
210	1.0	2.0	0.0	0.0	1.0	0.5
211	0.0	0.0	1.0	1.0	9.0	0.25
212	0.0	0.0	3.0	7.0	3.0	0.5
213	0.0	0.0	1.0	2.0	2.0	0.25
214	0.0	0.0	1.0	0.0	2.0	0.25
215	0.0	0.0	2.0	3.0	7.0	0.25
216	0.0	0.0	1.0	4.0	3.0	0.5
217	0.0	0.0	2.0	6.0	8.0	0.75
218	0.0	0.0	1.0	2.0	12.0	0.5
219	0.0	0.0	1.0	2.0	2.0	0.5
220	0.0	0.0	1.0	3.0	2.0	0.75
221	0.0	0.0	2.0	4.0	2.0	0.75
222	1.0	2.0	0.0	0.0	1.0	0.5
223	0.0	0.0	0.0	0.0	1.0	0.5
224	0.0	0.0	3.0	6.0	8.0	0.25
225	0.0	0.0	2.0	3.0	7.0	0.25
226	0.0	0.0	2.0	4.0	11.0	0.5
227	0.0	0.0	1.0	2.5	2.0	0.5
228	0.0	0.0	2.0	4.0	2.0	0.5
229	0.0	0.0	2.0	3.0	3.0	0.5
230	1.0	2.0	0.0	0.0	1.0	0.5
231	1.0	2.0	0.0	0.0	1.0	0.5
232	0.0	0.0	1.0	2.0	2.0	0.5
233	1.0	2.0	0.0	0.0	1.0	0.25
234	0.0	0.0	2.0	4.0	4.0	0.75
235	0.0	0.0	2.0	2.0	7.0	0.25
236	0.0	0.0	1.0	2.0	11.0	0.5
237	0.0	0.0	1.0	2.0	1.0	0.5
238	0.0	0.0	1.0	3.0	2.0	1.0
239	0.0	0.0	1.0	3.0	2.0	0.75
240	0.0	0.0	1.0	2.0	3.0	0.75
241	1.0	2.0	0.0	0.0	1.0	0.5
242	0.0	0.0	1.0	2.0	1.0	0.5
243	0.0	0.0	1.0	2.0	1.0	0.5
244	1.0	2.0	0.0	0.0	1.0	1.0
245	0.0	0.0	2.0	4.0	9.0	0.5
246	1.0	2.0	0.0	0.0	1.0	0.5
247	0.0	0.0	1.0	2.0	1.0	0.5
248	0.0	0.0	1.0	2.0	1.0	0.5
249	1.0	2.0	0.0	0.0	1.0	0.5
250	1.0	1.0	1.0	2.0	2.0	0.5
251	1.0	3.0	0.0	0.0	1.0	0.5
252	0.0	0.0	1.0	1.0	1.0	0.5
253	0.0	0.0	1.0	0.0	13.0	0.5
254	0.0	0.0	2.0	4.0	7.0	0.25
255	0.0	0.0	2.0	4.0	7.0	0.5
256	0.0	0.0	1.0	4.0	2.0	1.0
257	0.0	0.0	1.0	4.0	2.0	1.0
258	0.0	0.0	2.0	4.0	6.0	0.5
259	1.0	1.0	0.0	0.0	1.0	0.5
260	1.0	2.0	1.0	1.0	2.0	0.5
261	0.0	0.0	1.0	3.0	15.0	0.75
262	0.0	0.0	1.0	1.0	3.0	0.25
263	1.0	2.0	0.0	0.0	1.0	0.5
264	0.0	0.0	2.0	4.0	2.0	0.75
265	0.0	0.0	2.0	4.0	5.0	0.5
266	0.0	0.0	1.0	2.5	9.0	0.5
267	0.0	0.0	1.0	2.0	1.0	0.5
268	0.0	0.0	1.0	3.0	7.0	0.75
269	0.0	0.0	1.0	2.0	1.0	0.5
270	1.0	2.0	0.0	0.0	1.0	0.375
271	0.0	0.0	1.0	1.0	4.0	0.25
272	0.0	0.0	2.0	2.0	2.0	0.25
273	0.0	0.0	2.0	5.0	2.0	0.5
274	0.0	0.0	1.0	4.0	2.0	0.75
275	0.0	0.0	3.0	6.0	8.0	0.5
276	0.0	0.0	1.0	2.0	1.0	0.5
277	0.0	0.0	1.0	2.0	10.0	0.5
278	0.0	0.0	1.0	2.0	4.0	0.625
279	0.0	0.0	1.0	2.0	3.0	0.75
280	0.0	0.0	1.0	3.0	2.0	1.0
281	1.0	3.0	0.0	0.0	1.0	0.5
282	0.0	0.0	1.0	2.0	1.0	0.5
283	0.0	0.0	1.0	3.0	8.0	0.5
284	0.0	0.0	2.0	5.0	2.0	0.75
285	0.0	0.0	2.0	4.0	4.0	0.5
286	0.0	0.0	1.0	2.0	1.0	0.5
287	0.0	0.0	1.0	2.0	9.0	0.5
288	0.0	0.0	1.0	0.0	2.0	0.25
289	0.0	0.0	2.0	4.0	3.0	0.5
290	0.0	0.0	1.0	1.0	2.0	0.25
291	0.0	0.0	1.0	2.0	1.0	0.25
292	1.0	3.0	1.0	2.0	2.0	0.5
293	0.0	0.0	1.0	2.0	2.0	0.5
294	0.0	0.0	1.0	3.0	3.0	0.5
295	0.0	0.0	1.0	2.0	2.0	0.5
296	1.0	2.0	0.0	0.0	1.0	0.5
297	0.0	0.0	1.0	1.0	11.0	0.5
298	0.0	0.0	1.0	2.0	2.0	0.25
299	0.0	0.0	1.0	1.0	1.0	0.25
300	1.0	2.0	0.0	0.0	1.0	0.5
301	1.0	3.0	0.0	0.0	1.0	0.5
302	1.0	2.0	0.0	0.0	1.0	0.5
303	0.0	0.0	2.0	5.0	3.0	1.0
304	0.0	0.0	1.0	4.0	7.0	0.75
305	0.0	0.0	1.0	2.0	1.0	0.5
306	0.0	0.0	1.0	2.0	1.0	0.5
307	1.0	3.0	0.0	0.0	1.0	0.5
308	1.0	2.0	0.0	0.0	1.0	0.5
309	0.0	0.0	2.0	4.0	2.0	0.5
310	0.0	0.0	1.0	3.0	2.0	0.75
311	1.0	2.0	1.0	2.0	2.0	0.5
312	1.0	2.0	0.0	0.0	1.0	0.5
313	2.0	4.0	1.0	2.0	3.0	0.25
314	2.0	4.0	2.0	4.0	4.0	0.5
315	0.0	0.0	1.0	2.0	2.0	0.5
316	0.0	0.0	1.0	3.0	2.0	0.75
317	0.0	0.0	1.0	2.0	2.0	0.5
318	0.0	0.0	1.0	2.0	1.0	0.5
319	0.0	0.0	1.0	2.0	2.0	0.5
320	0.0	0.0	1.0	2.0	4.0	0.5
321	1.0	2.0	0.0	0.0	1.0	0.75
322	0.0	0.0	2.0	4.0	4.0	0.5
323	0.0	0.0	1.0	2.0	2.0	0.5
324	0.0	0.0	3.0	7.0	9.0	0.5
325	1.0	2.0	0.0	0.0	1.0	0.5
326	1.0	2.0	0.0	0.0	1.0	1.0
327	1.0	2.0	0.0	0.0	1.0	0.5
328	0.0	0.0	1.0	3.0	22.0	0.75
329	0.0	0.0	2.0	3.0	8.0	0.75
330	0.0	0.0	1.0	3.0	2.0	0.75
331	1.0	2.0	0.0	0.0	1.0	0.75
332	0.0	0.0	2.0	6.0	3.0	0.75
333	1.0	2.0	0.0	0.0	1.0	0.25
334	0.0	0.0	1.0	2.0	2.0	0.5
335	0.0	0.0	1.0	2.0	1.0	0.5
336	1.0	2.0	0.0	0.0	1.0	0.5
337	0.0	0.0	1.0	1.0	3.0	0.0
338	1.0	1.0	0.0	0.0	1.0	0.5
339	0.0	0.0	2.0	4.0	2.0	0.5
340	0.0	0.0	1.0	3.0	2.0	0.75
341	1.0	2.0	2.0	3.0	8.0	0.5
342	1.0	2.0	0.0	0.0	1.0	0.25
343	0.0	0.0	1.0	2.0	1.0	0.5
344	0.0	0.0	1.0	1.5	12.0	0.25
345	0.0	0.0	2.0	4.0	6.0	0.5
346	0.0	0.0	2.0	2.0	4.0	0.0
347	1.0	2.0	0.0	0.0	1.0	0.25
348	0.0	0.0	1.0	2.0	1.0	0.5
349	0.0	0.0	1.0	2.0	4.0	0.5
350	1.0	2.0	0.0	0.0	1.0	0.75
351	0.0	0.0	1.0	2.0	1.0	0.25
352	0.0	0.0	3.0	7.0	3.0	1.0
353	1.0	2.0	0.0	0.0	1.0	0.5
354	0.0	0.0	1.0	2.0	5.0	0.5
355	1.0	2.0	1.0	2.0	2.0	0.5
356	1.0	2.0	0.0	0.0	1.0	0.5
