	closest_count	closest_sum	direct_count	direct_sum	length_of_phrase	output
357	0.0	0.0	1.0	3.0	1.0	1.0
358	0.0	0.0	1.0	2.0	1.0	0.5
359	0.0	0.0	1.0	2.0	2.0	0.5
360	0.0	0.0	2.0	4.0	2.0	0.5
361	1.0	2.0	0.0	0.0	1.0	0.5
362	1.0	2.0	0.0	0.0	1.0	0.5
363	0.0	0.0	1.0	2.0	1.0	0.5
364	1.0	2.0	2.0	4.5	5.0	0.5
365	0.0	0.0	2.0	5.0	3.0	0.5
366	1.0	2.0	0.0	0.0	1.0	0.5
367	0.0	0.0	1.0	1.0	2.0	0.5
368	0.0	0.0	1.0	2.0	13.0	0.0
369	0.0	0.0	2.0	4.0	8.0	0.5
370	0.0	0.0	1.0	2.0	3.0	1.0
371	0.0	0.0	2.0	6.0	2.0	0.5
372	0.0	0.0	1.0	1.0	4.0	0.25
373	0.0	0.0	1.0	2.0	1.0	0.5
374	0.0	0.0	1.0	2.0	1.0	0.5
375	1.0	2.0	0.0	0.0	1.0	0.75
376	1.0	2.0	0.0	0.0	1.0	0.5
377	0.0	0.0	2.0	4.0	5.0	0.5
378	0.0	0.0	1.0	2.0	1.0	0.25
379	0.0	0.0	1.0	2.0	2.0	0.5
380	1.0	2.0	0.0	0.0	1.0	0.5
381	0.0	0.0	2.0	4.0	5.0	0.5
382	1.0	2.0	0.0	0.0	1.0	0.5
383	0.0	0.0	1.0	2.0	1.0	0.5
384	0.0	0.0	2.0	3.0	3.0	0.0
385	0.0	0.0	1.0	2.0	1.0	0.5
386	1.0	2.0	0.0	0.0	1.0	0.75
387	1.0	2.0	0.0	0.0	1.0	0.25
388	1.0	2.0	0.0	0.0	1.0	0.5
389	1.0	1.0	0.0	0.0	1.0	0.5
390	0.0	0.0	1.0	2.0	2.0	0.5
391	0.0	0.0	1.0	2.0	2.0	0.5
392	1.0	2.0	0.0	0.0	1.0	0.75
393	0.0	0.0	1.0	2.0	3.0	0.5
394	2.0	4.0	0.0	0.0	2.0	0.25
395	0.0	0.0	2.0	4.0	13.0	0.5
396	0.0	0.0	1.0	3.0	4.0	0.75
397	0.0	0.0	2.0	6.0	9.0	0.625
398	0.0	0.0	1.0	2.0	1.0	0.5
399	1.0	2.0	0.0	0.0	1.0	0.5
400	1.0	2.0	0.0	0.0	1.0	0.5
401	0.0	0.0	1.0	2.0	2.0	0.5
402	0.0	0.0	1.0	1.0	6.0	0.0
403	0.0	0.0	1.0	2.0	2.0	0.5
404	0.0	0.0	1.0	1.0	4.0	0.25
405	0.0	0.0	1.0	2.0	1.0	0.5
406	0.0	0.0	2.0	6.0	3.0	0.5
407	0.0	0.0	1.0	1.5	5.0	0.5
408	0.0	0.0	1.0	2.0	2.0	0.5
409	1.0	1.0	0.0	0.0	1.0	0.5
410	0.0	0.0	2.0	5.0	3.0	1.0
411	1.0	2.0	0.0	0.0	1.0	0.75
412	0.0	0.0	1.0	2.0	5.0	0.5
413	0.0	0.0	1.0	2.0	11.0	0.5
414	0.0	0.0	1.0	2.0	1.0	0.5
415	1.0	2.0	0.0	0.0	1.0	0.5
416	0.0	0.0	1.0	1.0	14.0	0.25
417	0.0	0.0	1.0	2.0	1.0	0.5
418	1.0	2.0	0.0	0.0	1.0	0.5
419	1.0	2.0	0.0	0.0	1.0	0.25
420	1.0	2.5	0.0	0.0	1.0	1.0
421	0.0	0.0	1.0	2.0	12.0	0.5
422	2.0	4.0	0.0	0.0	2.0	0.25
423	0.0	0.0	1.0	2.0	1.0	0.5
424	1.0	1.0	0.0	0.0	1.0	0.5
425	0.0	0.0	1.0	1.0	1.0	0.5
426	0.0	0.0	2.0	4.0	7.0	0.75
427	0.0	0.0	1.0	1.0	6.0	0.0
428	0.0	0.0	1.0	3.0	1.0	0.5
429	0.0	0.0	2.0	4.0	2.0	0.75
430	0.0	0.0	1.0	2.0	3.0	0.5
431	0.0	0.0	1.0	2.0	1.0	0.5
432	0.0	0.0	3.0	5.0	5.0	0.25
433	1.0	2.0	0.0	0.0	1.0	0.25
434	1.0	2.0	0.0	0.0	1.0	0.5
435	0.0	0.0	1.0	2.0	2.0	0.5
436	1.0	2.0	0.0	0.0	1.0	0.5
437	0.0	0.0	2.0	5.0	13.0	0.5
438	0.0	0.0	1.0	2.0	11.0	0.25
439	1.0	2.0	1.0	2.0	2.0	0.25
440	1.0	2.0	0.0	0.0	1.0	0.5
441	0.0	0.0	1.0	2.0	3.0	0.5
442	1.0	2.0	0.0	0.0	1.0	0.5
443	0.0	0.0	1.0	2.0	1.0	0.75
444	0.0	0.0	2.0	2.0	6.0	0.25
445	0.0	0.0	2.0	6.0	2.0	0.75
446	0.0	0.0	1.0	2.0	2.0	0.5
447	0.0	0.0	1.0	3.0	12.0	0.5
448	0.0	0.0	1.0	1.0	1.0	0.25
449	1.0	3.0	0.0	0.0	1.0	0.75
450	0.0	0.0	1.0	2.0	13.0	0.5
451	0.0	0.0	2.0	3.0	2.0	0.5
452	0.0	0.0	1.0	3.0	2.0	0.5
453	0.0	0.0	1.0	2.0	1.0	0.5
454	0.0	0.0	1.0	2.0	3.0	0.5
455	1.0	2.0	1.0	4.0	5.0	0.75
456	1.0	2.0	0.0	0.0	1.0	0.5
457	0.0	0.0	1.0	3.0	2.0	0.75
458	1.0	2.0	0.0	0.0	1.0	1.0
459	0.0	0.0	1.0	2.0	5.0	0.375
460	0.0	0.0	1.0	2.0	1.0	0.5
461	0.0	0.0	1.0	2.0	12.0	0.375
462	0.0	0.0	1.0	3.0	1.0	0.5
463	0.0	0.0	1.0	3.0	2.0	0.75
464	0.0	0.0	1.0	4.0	2.0	0.75
465	0.0	0.0	2.0	3.0	2.0	0.25
466	1.0	3.0	0.0	0.0	1.0	0.5
467	0.0	0.0	1.0	3.0	1.0	0.5
468	0.0	0.0	1.0	2.0	1.0	0.5
469	0.0	0.0	3.0	5.0	4.0	0.25
470	0.0	0.0	1.0	3.0	7.0	0.75
471	0.0	0.0	1.0	3.0	6.0	0.5
472	0.0	0.0	2.0	2.0	2.0	0.25
473	0.0	0.0	3.0	7.0	8.0	0.5
474	1.0	2.0	2.0	4.0	5.0	0.5
475	0.0	0.0	1.0	2.0	4.0	0.5
476	0.0	0.0	1.0	3.0	2.0	0.75
477	1.0	2.0	0.0	0.0	1.0	0.5
478	0.0	0.0	1.0	2.0	1.0	0.5
479	1.0	3.0	0.0	0.0	1.0	0.5
480	0.0	0.0	1.0	2.0	1.0	0.5
481	1.0	3.0	0.0	0.0	1.0	0.75
482	0.0	0.0	1.0	2.0	3.0	0.5
483	0.0	0.0	1.0	1.0	9.0	0.25
484	0.0	0.0	0.0	0.0	1.0	0.5
485	0.0	0.0	1.0	2.0	7.0	0.5
486	0.0	0.0	2.0	3.0	8.0	0.375
487	0.0	0.0	1.0	2.0	2.0	0.5
488	0.0	0.0	1.0	2.0	1.0	0.5
489	1.0	2.0	0.0	0.0	1.0	0.25
490	0.0	0.0	1.0	2.0	2.0	0.75
491	0.0	0.0	2.0	4.0	2.0	0.5
492	0.0	0.0	1.0	2.0	6.0	0.5
493	0.0	0.0	1.0	2.0	1.0	0.5
494	0.0	0.0	1.0	2.0	10.0	0.25
495	1.0	3.0	0.0	0.0	1.0	0.5
496	1.0	2.0	0.0	0.0	1.0	0.5
497	2.0	5.0	1.0	2.0	3.0	0.25
498	1.0	2.0	0.0	0.0	1.0	0.5
499	0.0	0.0	1.0	2.0	2.0	0.5
500	1.0	4.0	0.0	0.0	1.0	0.5
501	0.0	0.0	1.0	1.0	2.0	0.5
502	1.0	1.0	0.0	0.0	1.0	0.5
503	1.0	2.0	0.0	0.0	1.0	0.5
504	0.0	0.0	1.0	2.0	1.0	0.5
505	0.0	0.0	4.0	7.0	5.0	0.5
506	0.0	0.0	1.0	2.0	1.0	0.5
507	0.0	0.0	1.0	2.0	2.0	0.5
508	0.0	0.0	2.0	4.0	9.0	0.5
509	0.0	0.0	1.0	3.0	1.0	0.75
510	0.0	0.0	1.0	3.0	7.0	1.0
511	1.0	2.0	0.0	0.0	1.0	0.25
512	0.0	0.0	1.0	1.0	4.0	0.25
513	0.0	0.0	1.0	2.0	1.0	0.5
514	1.0	2.0	0.0	0.0	1.0	0.5
515	0.0	0.0	1.0	3.0	3.0	0.75
516	1.0	2.0	0.0	0.0	1.0	0.5
517	0.0	0.0	1.0	3.0	4.0	0.75
518	0.0	0.0	1.0	2.0	5.0	0.5
519	0.0	0.0	1.0	1.0	2.0	0.5
520	0.0	0.0	2.0	4.0	2.0	0.5
521	1.0	2.0	0.0	0.0	1.0	0.5
522	1.0	2.0	0.0	0.0	1.0	0.5
523	1.0	2.0	1.0	3.0	2.0	0.5
524	0.0	0.0	1.0	2.0	1.0	0.5
525	1.0	2.0	1.0	2.0	2.0	0.25
526	0.0	0.0	1.0	2.0	1.0	0.5
527	1.0	3.0	1.0	1.0	8.0	0.5
528	1.0	3.0	0.0	0.0	1.0	0.5
529	1.0	4.0	0.0	0.0	1.0	0.5
530	1.0	3.0	0.0	0.0	1.0	0.5
531	0.0	0.0	1.0	2.0	2.0	0.5
532	0.0	0.0	1.0	3.0	3.0	0.5
533	0.0	0.0	1.0	3.0	2.0	0.75
534	0.0	0.0	1.0	4.0	2.0	1.0
535	0.0	0.0	1.0	2.0	7.0	0.75
536	1.0	2.0	0.0	0.0	1.0	0.25
537	2.0	5.0	0.0	0.0	2.0	0.5
538	0.0	0.0	2.0	3.5	2.0	0.5
539	0.0	0.0	1.0	2.0	1.0	0.5
540	0.0	0.0	1.0	2.0	1.0	0.5
541	0.0	0.0	1.0	1.0	14.0	0.25
542	0.0	0.0	1.0	3.0	2.0	0.75
543	0.0	0.0	1.0	2.0	3.0	0.3333333333333333
544	1.0	2.0	0.0	0.0	1.0	0.5
545	0.0	0.0	2.0	4.0	5.0	0.5
546	0.0	0.0	1.0	2.0	4.0	0.25
547	0.0	0.0	1.0	2.0	2.0	0.5
548	1.0	2.0	0.0	0.0	1.0	0.5
549	0.0	0.0	1.0	4.0	2.0	0.75
550	0.0	0.0	2.0	4.0	2.0	0.25
551	0.0	0.0	2.0	4.0	10.0	0.25
552	0.0	0.0	1.0	4.0	2.0	1.0
553	1.0	2.0	0.0	0.0	1.0	0.5
554	0.0	0.0	1.0	2.0	1.0	0.5
555	0.0	0.0	1.0	2.0	1.0	0.5
556	1.0	2.0	0.0	0.0	1.0	0.5
557	1.0	2.0	0.0	0.0	1.0	0.5
558	0.0	0.0	1.0	2.0	1.0	0.75
559	0.0	0.0	1.0	2.0	1.0	0.5
560	0.0	0.0	1.0	2.0	8.0	0.5
561	1.0	2.0	0.0	0.0	1.0	0.75
562	1.0	2.0	0.0	0.0	1.0	0.5
563	0.0	0.0	3.0	7.0	4.0	1.0
564	1.0	2.0	0.0	0.0	1.0	1.0
565	0.0	0.0	1.0	2.0	5.0	0.75
566	0.0	0.0	1.0	2.0	1.0	0.5
567	0.0	0.0	1.0	2.0	1.0	0.5
568	1.0	4.0	0.0	0.0	1.0	0.5
569	1.0	2.0	0.0	0.0	1.0	0.5
570	0.0	0.0	1.0	1.0	4.0	0.25
571	1.0	2.0	0.0	0.0	1.0	0.75
572	0.0	0.0	2.0	5.0	3.0	0.5
573	0.0	0.0	2.0	3.0	5.0	0.25
574	0.0	0.0	1.0	2.0	5.0	0.5
575	0.0	0.0	1.0	3.0	1.0	0.5
576	0.0	0.0	2.0	3.0	5.0	0.25
577	0.0	0.0	1.0	2.0	12.0	0.5
578	1.0	1.0	0.0	0.0	1.0	0.5
579	0.0	0.0	1.0	2.0	4.0	0.5
580	0.0	0.0	1.0	1.0	9.0	0.25
581	0.0	0.0	1.0	2.5	4.0	0.5
582	0.0	0.0	1.0	2.0	5.0	0.5
583	1.0	2.0	1.0	2.0	2.0	0.5
584	1.0	2.0	0.0	0.0	1.0	0.25
585	0.0	0.0	1.0	3.0	3.0	0.75
586	0.0	0.0	1.0	2.0	3.0	0.5
587	0.0	0.0	1.0	2.0	2.0	0.5
588	0.0	0.0	2.0	4.0	2.0	0.5
589	0.0	0.0	1.0	2.0	1.0	0.5
590	0.0	0.0	1.0	2.0	1.0	0.5
591	1.0	2.0	1.0	2.0	2.0	0.75
592	0.0	0.0	1.0	2.0	4.0	0.5
593	0.0	0.0	1.0	2.0	1.0	0.5
594	0.0	0.0	2.0	4.0	2.0	0.5
595	0.0	0.0	1.0	2.0	1.0	0.5
596	0.0	0.0	2.0	5.0	3.0	0.75
597	1.0	2.0	1.0	2.0	2.0	0.5
598	0.0	0.0	1.0	3.0	5.0	1.0
599	0.0	0.0	1.0	0.0	6.0	0.25
600	0.0	0.0	1.0	1.0	1.0	0.25
601	1.0	2.0	0.0	0.0	1.0	0.75
602	0.0	0.0	2.0	3.0	3.0	0.25
603	0.0	0.0	1.0	2.0	1.0	0.75
604	0.0	0.0	2.0	8.0	4.0	1.0
605	0.0	0.0	3.0	7.0	5.0	0.5
606	0.0	0.0	1.0	2.0	2.0	0.625
607	1.0	2.0	0.0	0.0	1.0	0.5
608	0.0	0.0	2.0	3.5	5.0	0.5
609	0.0	0.0	1.0	4.0	7.0	0.75
610	0.0	0.0	2.0	4.0	15.0	0.25
611	0.0	0.0	3.0	5.0	4.0	0.5
612	0.0	0.0	1.0	3.0	4.0	0.75
613	1.0	2.0	0.0	0.0	1.0	0.5
614	0.0	0.0	1.0	2.0	2.0	0.5
615	1.0	2.0	0.0	0.0	1.0	0.5
616	1.0	2.0	0.0	0.0	1.0	0.75
617	1.0	2.0	0.0	0.0	1.0	0.5
618	0.0	0.0	2.0	4.0	5.0	0.5
619	0.0	0.0	2.0	4.0	5.0	0.5
620	1.0	2.0	0.0	0.0	1.0	0.5
621	1.0	2.0	0.0	0.0	1.0	0.75
622	1.0	2.0	0.0	0.0	1.0	0.75
623	0.0	0.0	1.0	2.0	10.0	0.5
624	0.0	0.0	2.0	5.0	2.0	0.5
625	1.0	2.0	0.0	0.0	1.0	0.5
626	0.0	0.0	3.0	6.0	6.0	0.5
627	0.0	0.0	1.0	2.0	2.0	0.5
628	0.0	0.0	1.0	2.0	13.0	0.5
629	1.0	2.0	0.0	0.0	1.0	0.5
630	0.0	0.0	1.0	2.0	1.0	0.5
631	1.0	2.0	0.0	0.0	1.0	0.5
632	1.0	2.0	0.0	0.0	1.0	0.75
633	0.0	0.0	1.0	3.0	22.0	0.75
634	0.0	0.0	2.0	4.0	2.0	0.5
635	1.0	2.0	0.0	0.0	1.0	0.25
636	0.0	0.0	1.0	2.0	9.0	0.5
637	0.0	0.0	1.0	2.0	1.0	0.5
638	1.0	3.0	1.0	1.0	7.0	0.375
639	1.0	2.0	0.0	0.0	1.0	0.25
640	0.0	0.0	1.0	2.0	1.0	0.5
641	0.0	0.0	1.0	1.0	2.0	0.25
642	0.0	0.0	1.0	2.0	5.0	0.5
643	1.0	2.0	0.0	0.0	1.0	0.75
644	0.0	0.0	2.0	4.0	2.0	0.5
645	0.0	0.0	1.0	0.0	5.0	0.25
646	0.0	0.0	1.0	2.0	6.0	0.75
647	1.0	2.0	0.0	0.0	1.0	0.5
648	0.0	0.0	1.0	2.0	1.0	0.5
649	0.0	0.0	1.0	2.0	1.0	0.5
650	0.0	0.0	1.0	2.0	1.0	0.5
651	0.0	0.0	1.0	3.0	2.0	0.75
652	0.0	0.0	1.0	2.0	2.0	0.5
653	0.0	0.0	1.0	2.0	5.0	0.5
654	1.0	2.0	0.0	0.0	1.0	0.5
655	0.0	0.0	1.0	2.0	1.0	0.5
656	0.0	0.0	1.0	0.0	6.0	0.25
657	1.0	2.0	0.0	0.0	1.0	0.5
658	1.0	2.0	0.0	0.0	1.0	0.5
659	0.0	0.0	1.0	2.0	9.0	0.625
660	0.0	0.0	1.0	2.0	2.0	0.25
661	0.0	0.0	1.0	1.0	12.0	0.0
662	1.0	2.0	0.0	0.0	1.0	0.25
663	1.0	2.0	0.0	0.0	1.0	0.0
664	0.0	0.0	1.0	2.0	1.0	0.5
665	1.0	2.0	1.0	3.0	2.0	0.75
666	0.0	0.0	2.0	5.0	19.0	0.25
667	1.0	2.0	0.0	0.0	1.0	0.5
668	0.0	0.0	2.0	4.0	3.0	0.5
669	0.0	0.0	1.0	2.0	1.0	0.25
670	0.0	0.0	2.0	4.0	4.0	0.5
671	0.0	0.0	1.0	2.0	1.0	0.5
672	0.0	0.0	1.0	2.0	12.0	0.75
673	0.0	0.0	1.0	3.0	2.0	0.75
674	0.0	0.0	1.0	1.0	2.0	0.0
675	0.0	0.0	1.0	3.0	4.0	0.75
676	0.0	0.0	1.0	3.0	7.0	0.75
677	1.0	2.0	0.0	0.0	1.0	0.5
678	1.0	2.0	0.0	0.0	1.0	0.5
679	1.0	3.0	0.0	0.0	1.0	0.5
680	0.0	0.0	1.0	2.0	7.0	0.5
681	0.0	0.0	1.0	3.0	1.0	0.5
682	1.0	2.0	1.0	3.0	5.0	0.5
683	0.0	0.0	2.0	4.0	6.0	0.5
684	0.0	0.0	1.0	2.0	2.0	0.5
685	0.0	0.0	1.0	2.0	2.0	0.5
686	0.0	0.0	1.0	2.0	2.0	0.5
687	0.0	0.0	1.0	2.0	3.0	0.5
688	0.0	0.0	3.0	7.0	5.0	0.5
689	0.0	0.0	1.0	2.0	10.0	0.5
690	1.0	2.0	0.0	0.0	1.0	0.5
691	1.0	2.0	1.0	2.0	4.0	0.5
692	0.0	0.0	1.0	2.0	2.0	0.5
693	1.0	2.0	0.0	0.0	1.0	0.5
694	1.0	2.0	0.0	0.0	1.0	0.5
695	0.0	0.0	1.0	2.0	3.0	0.5
696	0.0	0.0	1.0	2.0	1.0	0.5
697	0.0	0.0	1.0	2.0	4.0	0.25
698	1.0	2.0	0.0	0.0	1.0	0.25
699	1.0	2.0	0.0	0.0	1.0	0.5
700	1.0	2.0	0.0	0.0	1.0	0.5
701	0.0	0.0	1.0	2.0	1.0	0.5
702	1.0	3.0	0.0	0.0	1.0	0.5
703	0.0	0.0	2.0	4.5	2.0	0.625
704	0.0	0.0	2.0	4.0	6.0	0.5
705	0.0	0.0	1.0	2.0	1.0	0.75
706	0.0	0.0	2.0	3.0	2.0	0.5
707	1.0	2.0	1.0	2.0	2.0	0.5
708	0.0	0.0	1.0	3.0	13.0	1.0
709	0.0	0.0	2.0	4.0	6.0	0.5
710	0.0	0.0	1.0	3.0	1.0	0.5
711	0.0	0.0	1.0	2.0	1.0	0.5
712	0.0	0.0	1.0	2.5	4.0	0.75
