	calculation	error	sentiment
0	0.44852078799934925	0.38602078799934925	0.25
1	0.50475433031737	0.37975433031737005	0.5
2	0.5266361086919087	0.4016361086919087	0.5
3	0.44852155677823236	0.38602155677823236	0.25
4	0.30692698635236737	0.18192698635236737	0.5
5	0.50475433031737	0.37975433031737005	0.5
6	0.731706084956662	0.544206084956662	0.75
7	0.5266338023552579	0.4641338023552579	0.25
8	0.5266399525863246	0.46413995258632457	0.25
9	0.731706084956662	0.481706084956662	1.0
10	0.4485192504415827	0.3235192504415827	0.5
11	0.44852078799934925	0.32352078799934925	0.5
12	0.4485192504415827	0.3235192504415827	0.5
13	0.4485192504415827	0.3235192504415827	0.5
14	0.4485192504415827	0.3235192504415827	0.5
15	0.50475433031737	0.37975433031737005	0.5
16	0.4485192504415827	0.2610192504415827	0.75
17	0.4485192504415827	0.3235192504415827	0.5
18	0.44852463189376546	0.32352463189376546	0.5
19	0.50475433031737	0.31725433031737005	0.75
20	0.50475433031737	0.37975433031737005	0.5
21	0.7463421559159148	0.4963421559159148	1.0
22	0.50475433031737	0.25475433031737005	1.0
23	0.5266361086919087	0.4016361086919087	0.5
24	0.44852232555711535	0.26102232555711535	0.75
25	0.4485192504415827	0.3235192504415827	0.5
26	0.4485192504415827	0.3235192504415827	0.5
27	0.2753006194463895	0.1503006194463895	0.5
28	0.50475433031737	0.37975433031737005	0.5
29	0.3069285239101339	0.24442852391013392	0.25
30	0.731706084956662	0.544206084956662	0.75
31	0.50475433031737	0.31725433031737005	0.75
32	0.6682276040022394	0.5432276040022394	0.5
33	0.3850430758238098	0.3225430758238098	0.25
34	0.44852232555711535	0.32352232555711535	0.5
35	0.5901122833096804	0.46511228330968035	0.5
36	0.3850430758238098	0.3225430758238098	0.25
37	0.5266414901440911	0.4016414901440911	0.5
38	0.6194811857528603	0.49448118575286026	0.5
39	0.44852155677823236	0.32352155677823236	0.5
40	0.30693236780455	0.24443236780455002	0.25
41	0.5193180732122809	0.39431807321228085	0.5
42	0.44852232555711535	0.32352232555711535	0.5
43	0.5828688822310455	0.4578688822310455	0.5
44	0.2753006194463895	0.2128006194463895	0.25
45	0.5901138208674473	0.40261382086744735	0.75
46	0.44852078799934925	0.32352078799934925	0.5
47	0.5266338023552579	0.4016338023552579	0.5
48	0.5266338023552579	0.4016338023552579	0.5
49	0.4485192504415827	0.3235192504415827	0.5
50	0.44852463189376546	0.32352463189376546	0.5
51	0.4485192504415827	0.3235192504415827	0.5
52	0.731706084956662	0.544206084956662	0.75
53	0.44852155677823236	0.32352155677823236	0.5
54	0.4485192504415827	0.3235192504415827	0.5
55	0.4485192504415827	0.3235192504415827	0.5
56	0.5266338023552579	0.4016338023552579	0.5
57	0.44852155677823236	0.38602155677823236	0.25
58	0.4485192504415827	0.3235192504415827	0.5
59	0.6682276040022394	0.48072760400223935	0.75
60	0.3850430758238098	0.3225430758238098	0.25
61	0.4485200192204659	0.3235200192204659	0.5
62	0.5901153584252133	0.34011535842521334	1.0
63	0.16533702859980207	0.10283702859980207	0.25
64	0.3069262175734842	0.2444262175734842	0.25
65	0.50475433031737	0.31725433031737005	0.75
66	0.3850415382660428	0.3225415382660428	0.25
67	0.4485192504415827	0.2610192504415827	0.75
68	1.0930074713854174	0.8430074713854174	1.0
69	0.44852078799934925	0.38602078799934925	0.25
70	0.7463429246947976	0.6213429246947976	0.5
71	0.4485200192204659	0.3235200192204659	0.5
72	0.39002747488187994	0.26502747488187994	0.5
73	0.45583959225785875	0.33083959225785875	0.5
74	0.7317099288510786	0.5442099288510786	0.75
75	0.5266437964807412	0.4641437964807412	0.25
76	0.4485200192204659	0.2610200192204659	0.75
77	0.38504230704492615	0.26004230704492615	0.5
78	0.5901145896463297	0.4026145896463297	0.75
79	0.4485192504415827	0.3235192504415827	0.5
80	0.4485200192204659	0.3235200192204659	0.5
81	0.4485192504415827	0.3235192504415827	0.5
82	0.50475433031737	0.37975433031737005	0.5
83	0.50475433031737	0.31725433031737005	0.75
84	0.50475433031737	0.37975433031737005	0.5
85	0.5266361086919087	0.4016361086919087	0.5
86	0.5266361086919087	0.4016361086919087	0.5
87	0.50475433031737	0.37975433031737005	0.5
88	0.50475433031737	0.31725433031737005	0.75
89	0.50475433031737	0.31725433031737005	0.75
90	0.44852616945153256	0.32352616945153256	0.5
91	0.6682268352233567	0.5432268352233567	0.5
92	0.4485192504415827	0.3235192504415827	0.5
93	0.30693006146790125	0.18193006146790125	0.5
94	0.30692698635236737	0.18192698635236737	0.5
95	0.44852847578818167	0.32352847578818167	0.5
96	0.4485192504415827	0.3235192504415827	0.5
97	0.4485192504415827	0.3235192504415827	0.5
98	0.50475433031737	0.37975433031737005	0.5
99	0.4485192504415827	0.2610192504415827	0.75
100	0.5901284276662256	0.40262842766622564	0.75
101	0.5266338023552579	0.4016338023552579	0.5
102	0.50475433031737	0.44225433031737005	0.25
103	0.448525400672648	0.323525400672648	0.5
104	0.4485192504415827	0.3235192504415827	0.5
105	0.24345158051347796	0.11845158051347796	0.5
106	0.50475433031737	0.44225433031737005	0.25
107	0.4485192504415827	0.3235192504415827	0.5
108	0.30692698635236737	0.24442698635236737	0.25
109	0.44852232555711535	0.32352232555711535	0.5
110	0.50475433031737	0.31725433031737005	0.75
111	0.5266338023552579	0.4016338023552579	0.5
112	0.16533625982091874	0.10283625982091874	0.25
113	0.4485230943359988	0.2610230943359988	0.75
114	0.50475433031737	0.37975433031737005	0.5
115	0.4485192504415827	0.3235192504415827	0.5
116	0.4485192504415827	0.3235192504415827	0.5
117	0.4485192504415827	0.3235192504415827	0.5
118	0.5901130520885636	0.40261305208856357	0.75
119	0.4485200192204659	0.3235200192204659	0.5
120	0.44852232555711535	0.32352232555711535	0.5
121	0.50475433031737	0.37975433031737005	0.5
122	0.4485192504415827	0.3235192504415827	0.5
123	0.16533702859980207	0.10283702859980207	0.25
124	0.50475433031737	0.37975433031737005	0.5
125	0.50475433031737	0.37975433031737005	0.5
126	0.448525400672648	0.261025400672648	0.75
127	0.4485200192204659	0.3860200192204659	0.25
128	0.3069346741411999	0.3069346741411999	0.0
129	0.50475433031737	0.44225433031737005	0.25
130	0.1653331847053858	0.1653331847053858	0.0
131	0.4485192504415827	0.3235192504415827	0.5
132	0.50475433031737	0.37975433031737005	0.5
133	0.7244619150991441	0.5369619150991441	0.75
134	0.6682399044643726	0.6057399044643726	0.25
135	0.50475433031737	0.37975433031737005	0.5
136	0.5266345711341411	0.40163457113414114	0.5
137	0.4485192504415827	0.3860192504415827	0.25
138	0.5266353399130246	0.4016353399130246	0.5
139	0.4485192504415827	0.3235192504415827	0.5
140	0.44852770700929934	0.26102770700929934	0.75
141	0.5901130520885636	0.40261305208856357	0.75
142	0.30692698635236737	0.30692698635236737	0.0
143	0.5901145896463297	0.4026145896463297	0.75
144	0.5901168959829808	0.4026168959829808	0.75
145	0.50475433031737	0.37975433031737005	0.5
146	0.448525400672648	0.323525400672648	0.5
147	0.50475433031737	0.37975433031737005	0.5
148	0.39002747488187994	0.26502747488187994	0.5
149	0.24345158051347796	0.18095158051347796	0.25
150	0.44852386311488224	0.32352386311488224	0.5
151	0.5901122833096804	0.46511228330968035	0.5
152	0.7244642214357941	0.5994642214357941	0.5
153	0.5339541441715336	0.40895414417153364	0.5
154	0.4485200192204659	0.3235200192204659	0.5
155	0.5266338023552579	0.4016338023552579	0.5
156	0.4485200192204659	0.3235200192204659	0.5
157	0.44852078799934925	0.32352078799934925	0.5
158	0.44852232555711535	0.32352232555711535	0.5
159	0.44852616945153256	0.32352616945153256	0.5
160	0.50475433031737	0.37975433031737005	0.5
161	0.5901145896463297	0.4651145896463297	0.5
162	0.4485200192204659	0.3235200192204659	0.5
163	0.4485192504415827	0.3235192504415827	0.5
164	0.50475433031737	0.37975433031737005	0.5
165	0.44852078799934925	0.32352078799934925	0.5
166	0.4485192504415827	0.3235192504415827	0.5
167	0.5339541441715336	0.40895414417153364	0.5
168	0.44852155677823236	0.38602155677823236	0.25
169	0.50475433031737	0.44225433031737005	0.25
170	0.50475433031737	0.37975433031737005	0.5
171	0.50475433031737	0.37975433031737005	0.5
172	0.4485192504415827	0.3235192504415827	0.5
173	0.39002747488187994	0.26502747488187994	0.5
174	0.5974303187893072	0.4724303187893072	0.5
175	0.5266368774707909	0.4016368774707909	0.5
176	0.4485192504415827	0.2610192504415827	0.75
177	0.3850407694871598	0.2600407694871598	0.5
178	0.5828688822310455	0.4578688822310455	0.5
179	0.448525400672648	0.323525400672648	0.5
180	0.5901215086562811	0.3401215086562811	1.0
181	0.5266368774707909	0.4016368774707909	0.5
182	0.5901122833096804	0.46511228330968035	0.5
183	0.4485192504415827	0.3235192504415827	0.5
184	0.5193180732122811	0.3318180732122811	0.75
185	0.5974303187893067	0.40993031878930675	0.75
